start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",121.194.10.91,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:14.991,0
121.194.10.91,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:14.994,1095
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",121.194.10.91,IpChannelEvent,TcpIpSend,2021-10-09 16:24:14.994,453
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",FileEvent,Read,2021-10-09 16:24:10.128,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",FileEvent,Read,2021-10-09 16:24:10.791,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",FileEvent,Read,2021-10-09 16:24:11.748,71
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",FileEvent,Read,2021-10-09 16:24:12.191,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,FileEvent,Write,2021-10-09 16:24:12.901,8
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",FileEvent,Read,2021-10-09 16:24:11.747,46359
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extension-settings.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",FileEvent,Read,2021-10-09 16:24:10.481,284
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",FileEvent,Read,2021-10-09 16:24:10.411,37064
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",FileEvent,Read,2021-10-09 16:24:10.785,3014656
C:\Users\jpdz\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\Firefox.lnk,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",FileEvent,Read,2021-10-09 16:24:11.816,4096
C:\Program Files\desktop.ini,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",FileEvent,Read,2021-10-09 16:24:11.819,176
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,FileEvent,Write,2021-10-09 16:24:20.602,8192
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",FileEvent,Read,2021-10-09 16:24:17.458,37064
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:12.901,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:24.661,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",FileEvent,Read,2021-10-09 16:24:12.901,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\base-cryptomining-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",FileEvent,Read,2021-10-09 16:24:10.784,2277
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\54D74E2D0F29BC684EADC334F4B61DC26137AFD9,FileEvent,Write,2021-10-09 16:24:12.37,17624
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",FileEvent,Read,2021-10-09 16:24:10.392,512
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\analytics-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",FileEvent,Read,2021-10-09 16:24:11.746,559
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:11.799,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:23.794,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",FileEvent,Read,2021-10-09 16:24:11.799,65536
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\ls-archive.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",FileEvent,Read,2021-10-09 16:24:10.392,65684
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\12846,FileEvent,Delete,2021-10-09 16:24:15.543,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\places.sqlite-wal,FileEvent,Write,2021-10-09 16:24:10.746,69712
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\ads-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",FileEvent,Read,2021-10-09 16:24:10.784,55877
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\analytics-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",FileEvent,Read,2021-10-09 16:24:10.784,10021
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",121.194.10.91,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:14.991,0
121.194.10.91,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:14.995,1095
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",121.194.10.91,IpChannelEvent,TcpIpSend,2021-10-09 16:24:14.995,453
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\prefs.js,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",FileEvent,Read,2021-10-09 16:24:10.204,20224
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",125.220.192.143,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:17.240,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",125.220.192.143,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:17.310,0
125.220.192.143,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:17.277,4456
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",125.220.192.143,IpChannelEvent,TcpIpSend,2021-10-09 16:24:17.277,811
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",23.74.15.72,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.329,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",23.74.15.72,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.368,455
23.74.15.72,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.368,888
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://internet-tips104.blogspot.com/?id=0ecd6bab50c741f0f3353966496f2448&m=1
PID:2808",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\sessionCheckpoints.json.tmp,FileEvent,Write,2021-10-09 16:24:10.362,53
