start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.etcno-relyjp.com/
PID:3756",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:23.546,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.etcno-relyjp.com/
PID:3756",FileEvent,Read,2021-10-09 16:24:18.43,32997
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.etcno-relyjp.com/
PID:3756",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:18.43,229
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.etcno-relyjp.com/
PID:3756",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\mozstd-trackwhite-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:23.544,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.etcno-relyjp.com/
PID:3756",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\mozstd-trackwhite-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:17.367,309221
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.etcno-relyjp.com/
PID:3756",FileEvent,Read,2021-10-09 16:24:09.982,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.etcno-relyjp.com/
PID:3756",103.254.188.158,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.611,0
103.254.188.158,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.etcno-relyjp.com/
PID:3756",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.649,5471
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.etcno-relyjp.com/
PID:3756",103.254.188.158,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.632,1077
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.etcno-relyjp.com/
PID:3756",FileEvent,Read,2021-10-09 16:24:10.537,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.etcno-relyjp.com/
PID:3756",FileEvent,Read,2021-10-09 16:24:18.38,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.etcno-relyjp.com/
PID:3756",FileEvent,Read,2021-10-09 16:24:11.802,142
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.etcno-relyjp.com/
PID:3756",FileEvent,Read,2021-10-09 16:24:12.203,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.etcno-relyjp.com/
PID:3756",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,FileEvent,Write,2021-10-09 16:24:12.869,8
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.etcno-relyjp.com/
PID:3756",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-malware-proto.vlpset,FileEvent,Delete,2021-10-09 16:24:23.540,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.etcno-relyjp.com/
PID:3756",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-malware-proto.vlpset,FileEvent,Write,2021-10-09 16:24:17.363,131104
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.etcno-relyjp.com/
PID:3756",113.142.81.208,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:10.678,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.etcno-relyjp.com/
PID:3756",113.142.81.208,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:11.823,0
113.142.81.208,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.etcno-relyjp.com/
PID:3756",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:10.745,3696
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.etcno-relyjp.com/
PID:3756",113.142.81.208,IpChannelEvent,TcpIpSend,2021-10-09 16:24:10.745,811
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.etcno-relyjp.com/
PID:3756",FileEvent,Read,2021-10-09 16:24:11.800,92718
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extension-settings.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.etcno-relyjp.com/
PID:3756",FileEvent,Read,2021-10-09 16:24:10.343,284
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.etcno-relyjp.com/
PID:3756",FileEvent,Read,2021-10-09 16:24:10.270,37064
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.etcno-relyjp.com/
PID:3756",FileEvent,Read,2021-10-09 16:24:10.530,3014656
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.etcno-relyjp.com/
PID:3756",FileEvent,Read,2021-10-09 16:24:17.352,1572864
C:\Users\jpdz\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\Firefox.lnk,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.etcno-relyjp.com/
PID:3756",FileEvent,Read,2021-10-09 16:24:11.819,4096
C:\Program Files\desktop.ini,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.etcno-relyjp.com/
PID:3756",FileEvent,Read,2021-10-09 16:24:11.821,176
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.etcno-relyjp.com/
PID:3756",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,FileEvent,Write,2021-10-09 16:24:21.715,8192
