start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://md1.wahsantuy.xyz/
PID:2812",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:22.784,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://md1.wahsantuy.xyz/
PID:2812",FileEvent,Read,2021-10-09 16:24:15.357,32997
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://md1.wahsantuy.xyz/
PID:2812",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:15.357,229
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://md1.wahsantuy.xyz/
PID:2812",35.244.247.133,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.719,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://md1.wahsantuy.xyz/
PID:2812",35.244.247.133,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.773,3618
35.244.247.133,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://md1.wahsantuy.xyz/
PID:2812",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:11.773,4172
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://md1.wahsantuy.xyz/
PID:2812",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\mozstd-trackwhite-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:22.782,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://md1.wahsantuy.xyz/
PID:2812",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\mozstd-trackwhite-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:15.353,309221
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://md1.wahsantuy.xyz/
PID:2812",FileEvent,Read,2021-10-09 16:24:08.822,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://md1.wahsantuy.xyz/
PID:2812",FileEvent,Read,2021-10-09 16:24:09.394,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://md1.wahsantuy.xyz/
PID:2812",FileEvent,Read,2021-10-09 16:24:15.355,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://md1.wahsantuy.xyz/
PID:2812",FileEvent,Read,2021-10-09 16:24:11.674,142
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://md1.wahsantuy.xyz/
PID:2812",FileEvent,Read,2021-10-09 16:24:11.929,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://md1.wahsantuy.xyz/
PID:2812",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,FileEvent,Write,2021-10-09 16:24:12.497,8
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://md1.wahsantuy.xyz/
PID:2812",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-malware-proto.vlpset,FileEvent,Delete,2021-10-09 16:24:22.779,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://md1.wahsantuy.xyz/
PID:2812",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-malware-proto.vlpset,FileEvent,Write,2021-10-09 16:24:15.350,131104
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://md1.wahsantuy.xyz/
PID:2812",FileEvent,Read,2021-10-09 16:24:11.672,92718
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extension-settings.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://md1.wahsantuy.xyz/
PID:2812",FileEvent,Read,2021-10-09 16:24:09.188,284
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://md1.wahsantuy.xyz/
PID:2812",FileEvent,Read,2021-10-09 16:24:09.113,37064
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://md1.wahsantuy.xyz/
PID:2812",FileEvent,Read,2021-10-09 16:24:09.388,3014656
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://md1.wahsantuy.xyz/
PID:2812",FileEvent,Read,2021-10-09 16:24:15.347,1572864
C:\Users\jpdz\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\Firefox.lnk,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://md1.wahsantuy.xyz/
PID:2812",FileEvent,Read,2021-10-09 16:24:11.684,4096
C:\Program Files\desktop.ini,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://md1.wahsantuy.xyz/
PID:2812",FileEvent,Read,2021-10-09 16:24:11.687,176
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://md1.wahsantuy.xyz/
PID:2812",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,FileEvent,Write,2021-10-09 16:24:20.974,8192
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://md1.wahsantuy.xyz/
PID:2812",FileEvent,Read,2021-10-09 16:24:17.450,37064
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://md1.wahsantuy.xyz/
PID:2812",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-fingerprinting-track-digest256-1.sbstore,FileEvent,Write,2021-10-09 16:24:18.765,4456
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://md1.wahsantuy.xyz/
PID:2812",111.206.176.78,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.136,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://md1.wahsantuy.xyz/
PID:2812",111.206.176.78,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.144,1069
111.206.176.78,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://md1.wahsantuy.xyz/
PID:2812",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.144,11174
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://md1.wahsantuy.xyz/
PID:2812",52.84.228.125,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.896,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://md1.wahsantuy.xyz/
PID:2812",52.84.228.125,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:13.38,0
52.84.228.125,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://md1.wahsantuy.xyz/
PID:2812",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.966,8075
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://md1.wahsantuy.xyz/
PID:2812",52.84.228.125,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.966,1077
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://md1.wahsantuy.xyz/
PID:2812",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-cryptomining-track-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:22.772,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-cryptomining-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://md1.wahsantuy.xyz/
PID:2812",FileEvent,Read,2021-10-09 16:24:15.358,2277
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://md1.wahsantuy.xyz/
PID:2812",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-cryptomining-track-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:15.340,2277
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://md1.wahsantuy.xyz/
PID:2812",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-badbinurl-proto.vlpset,FileEvent,Delete,2021-10-09 16:24:22.777,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://md1.wahsantuy.xyz/
PID:2812",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-badbinurl-proto.vlpset,FileEvent,Write,2021-10-09 16:24:15.348,131104
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://md1.wahsantuy.xyz/
PID:2812",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\31400,FileEvent,Delete,2021-10-09 16:24:09.13,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://md1.wahsantuy.xyz/
PID:2812",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:12.496,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://md1.wahsantuy.xyz/
PID:2812",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:24.457,0
