start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:26.396,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:20.35,229
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396",FileEvent,Read,2021-10-09 16:24:20.35,32997
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\mozstd-trackwhite-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:26.394,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\mozstd-trackwhite-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:20.29,309221
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396",FileEvent,Read,2021-10-09 16:24:08.769,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\BF41B8D43142B3AF1C40D774C530D0471771C652,FileEvent,Write,2021-10-09 16:24:16.978,17434
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396",FileEvent,Read,2021-10-09 16:24:15.869,906
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396",FileEvent,Read,2021-10-09 16:24:16.220,142
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396",FileEvent,Read,2021-10-09 16:24:16.768,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-malware-proto.vlpset,FileEvent,Delete,2021-10-09 16:24:26.391,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-malware-proto.vlpset,FileEvent,Write,2021-10-09 16:24:20.25,131104
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2396.5.1744813524\1258352307"" -parentBuildID 20210927210923 -prefsHandle 3400 -prefMapHandle 3420 -prefsLen 9770 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2396 ""\\.\pipe\gecko-crash-server-pipe.2396"" 3436 cab1698 rdd
PID:2864",ProcessEvent,Create,2021-10-09 16:24:16.940,
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396",FileEvent,Read,2021-10-09 16:24:16.219,92718
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\2866E8CDF565EC83BFFD62D6C158B0FF56638351,FileEvent,Write,2021-10-09 16:24:16.349,2082
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extension-settings.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.136,284
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.38,37064
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396",FileEvent,Read,2021-10-09 16:24:15.861,4587520
C:\Users\jpdz\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\Firefox.lnk,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396",FileEvent,Read,2021-10-09 16:24:16.417,4096
C:\Program Files\desktop.ini,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396",FileEvent,Read,2021-10-09 16:24:16.419,176
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,FileEvent,Write,2021-10-09 16:24:24.955,8192
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396",FileEvent,Read,2021-10-09 16:24:21.954,37064
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-fingerprinting-track-digest256-1.sbstore,FileEvent,Write,2021-10-09 16:24:21.924,4456
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396",111.206.176.78,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:16.869,0
111.206.176.78,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:16.878,11393
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396",111.206.176.78,IpChannelEvent,TcpIpSend,2021-10-09 16:24:16.878,1069
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2396.3.1792002373\656708787"" -childID 2 -isForBrowser -prefsHandle 2612 -prefMapHandle 2608 -prefsLen 9071 -prefMapSize 252743 -jsInit 852 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2396 ""\\.\pipe\gecko-crash-server-pipe.2396"" 2624 163fea38 tab
PID:3860",ProcessEvent,Create,2021-10-09 16:24:16.147,
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-cryptomining-track-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:26.385,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-cryptomining-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396",FileEvent,Read,2021-10-09 16:24:20.35,2277
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-cryptomining-track-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:20.11,2277
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-badbinurl-proto.vlpset,FileEvent,Delete,2021-10-09 16:24:26.390,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-badbinurl-proto.vlpset,FileEvent,Write,2021-10-09 16:24:20.23,131104
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\31400,FileEvent,Delete,2021-10-09 16:24:08.985,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:17.491,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:29.470,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396",FileEvent,Read,2021-10-09 16:24:17.491,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\base-cryptomining-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396",FileEvent,Read,2021-10-09 16:24:15.861,4554
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\9177,FileEvent,Delete,2021-10-09 16:24:20.769,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396",FileEvent,Read,2021-10-09 16:24:09.17,512
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\analytics-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396",FileEvent,Read,2021-10-09 16:24:16.219,1118
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:17.496,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:29.467,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://smbc-crad-con.bcttc.com.cn/
PID:2396",FileEvent,Read,2021-10-09 16:24:17.496,65536
