start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://faccebooklogiinn-comvn312.000webhostapp.com/
PID:2504",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:27.77,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://faccebooklogiinn-comvn312.000webhostapp.com/
PID:2504",FileEvent,Read,2021-10-09 16:24:20.80,32997
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://faccebooklogiinn-comvn312.000webhostapp.com/
PID:2504",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:20.80,229
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://faccebooklogiinn-comvn312.000webhostapp.com/
PID:2504",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\mozstd-trackwhite-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:27.76,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://faccebooklogiinn-comvn312.000webhostapp.com/
PID:2504",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\mozstd-trackwhite-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:18.799,309221
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://faccebooklogiinn-comvn312.000webhostapp.com/
PID:2504",FileEvent,Read,2021-10-09 16:24:09.655,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://faccebooklogiinn-comvn312.000webhostapp.com/
PID:2504",34.214.179.131,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.900,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://faccebooklogiinn-comvn312.000webhostapp.com/
PID:2504",34.214.179.131,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:14.679,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://faccebooklogiinn-comvn312.000webhostapp.com/
PID:2504",34.214.179.131,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.990,1972
34.214.179.131,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://faccebooklogiinn-comvn312.000webhostapp.com/
PID:2504",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:14.96,4843
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://faccebooklogiinn-comvn312.000webhostapp.com/
PID:2504",FileEvent,Read,2021-10-09 16:24:11.882,906
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://faccebooklogiinn-comvn312.000webhostapp.com/
PID:2504",FileEvent,Read,2021-10-09 16:24:12.285,142
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://faccebooklogiinn-comvn312.000webhostapp.com/
PID:2504",FileEvent,Read,2021-10-09 16:24:13.108,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://faccebooklogiinn-comvn312.000webhostapp.com/
PID:2504",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-malware-proto.vlpset,FileEvent,Delete,2021-10-09 16:24:27.72,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://faccebooklogiinn-comvn312.000webhostapp.com/
PID:2504",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-malware-proto.vlpset,FileEvent,Write,2021-10-09 16:24:18.795,131104
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://faccebooklogiinn-comvn312.000webhostapp.com/
PID:2504",34.107.221.82,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.999,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://faccebooklogiinn-comvn312.000webhostapp.com/
PID:2504",34.107.221.82,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.160,333
