start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:21.512,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",FileEvent,Read,2021-10-09 16:24:15.619,32997
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:15.619,229
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\mozstd-trackwhite-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:21.510,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\mozstd-trackwhite-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:15.614,309221
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",FileEvent,Read,2021-10-09 16:24:10.711,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",FileEvent,Read,2021-10-09 16:24:11.324,906
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",FileEvent,Read,2021-10-09 16:24:12.238,142
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",121.194.10.91,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.35,0
121.194.10.91,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.41,647
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",121.194.10.91,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.41,327
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",FileEvent,Read,2021-10-09 16:24:12.847,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,FileEvent,Write,2021-10-09 16:24:15.589,8
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-malware-proto.vlpset,FileEvent,Delete,2021-10-09 16:24:21.505,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-malware-proto.vlpset,FileEvent,Write,2021-10-09 16:24:15.610,131104
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",FileEvent,Read,2021-10-09 16:24:12.237,92718
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",115.157.63.19,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:15.627,0
115.157.63.19,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:15.659,10292
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",115.157.63.19,IpChannelEvent,TcpIpSend,2021-10-09 16:24:15.659,1187
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extension-settings.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",FileEvent,Read,2021-10-09 16:24:11.64,284
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\4774,FileEvent,Delete,2021-10-09 16:24:16.196,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",FileEvent,Read,2021-10-09 16:24:10.989,37064
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",FileEvent,Read,2021-10-09 16:24:11.318,4587520
C:\Users\jpdz\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\Firefox.lnk,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",FileEvent,Read,2021-10-09 16:24:12.338,4096
C:\Program Files\desktop.ini,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",FileEvent,Read,2021-10-09 16:24:12.341,176
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,FileEvent,Write,2021-10-09 16:24:21.259,8192
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",FileEvent,Read,2021-10-09 16:24:18.108,37064
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-fingerprinting-track-digest256-1.sbstore,FileEvent,Write,2021-10-09 16:24:16.35,4456
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-cryptomining-track-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:21.478,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-cryptomining-track-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:14.852,2277
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-cryptomining-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",FileEvent,Read,2021-10-09 16:24:15.619,2277
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-badbinurl-proto.vlpset,FileEvent,Delete,2021-10-09 16:24:21.503,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-badbinurl-proto.vlpset,FileEvent,Write,2021-10-09 16:24:15.494,131104
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",35.244.247.133,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.330,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",35.244.247.133,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.382,3592
35.244.247.133,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.382,4155
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",35.244.247.133,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.719,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",35.244.247.133,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:12.822,0
35.244.247.133,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.780,4009
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",35.244.247.133,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.780,792
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""1412.3.2037829142\787873349"" -childID 2 -isForBrowser -prefsHandle 1964 -prefMapHandle 1728 -prefsLen 9000 -prefMapSize 252743 -jsInit 828 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 1412 ""\\.\pipe\gecko-crash-server-pipe.1412"" 2528 1a4518e8 tab
PID:3836",ProcessEvent,Create,2021-10-09 16:24:12.194,
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:15.588,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:27.566,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",FileEvent,Read,2021-10-09 16:24:15.587,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\base-cryptomining-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",FileEvent,Read,2021-10-09 16:24:11.317,4554
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\54D74E2D0F29BC684EADC334F4B61DC26137AFD9,FileEvent,Write,2021-10-09 16:24:12.130,46894
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",34.214.179.131,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.495,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",34.214.179.131,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:13.309,0
34.214.179.131,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.702,4843
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",34.214.179.131,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.569,1972
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",FileEvent,Read,2021-10-09 16:24:10.969,512
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\analytics-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",FileEvent,Read,2021-10-09 16:24:12.237,1118
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:12.365,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:24.372,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\2823318777ntouromlalnodry--naod.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",FileEvent,Read,2021-10-09 16:24:12.365,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",13.225.103.49,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:14.118,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",13.225.103.49,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:14.207,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",13.225.103.49,IpChannelEvent,TcpIpSend,2021-10-09 16:24:14.166,1063
13.225.103.49,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:14.166,4490
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\ls-archive.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",FileEvent,Read,2021-10-09 16:24:10.968,65684
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256-1.vlpset,FileEvent,Write,2021-10-09 16:24:21.323,4357
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256-1.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",FileEvent,Read,2021-10-09 16:24:21.323,32768
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\places.sqlite-wal,FileEvent,Write,2021-10-09 16:24:11.368,69712
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",125.220.192.143,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.317,0
125.220.192.143,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.347,5391
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",125.220.192.143,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.347,1075
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\ads-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",FileEvent,Read,2021-10-09 16:24:11.317,111754
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\analytics-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",FileEvent,Read,2021-10-09 16:24:11.317,20042
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\prefs.js,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",FileEvent,Read,2021-10-09 16:24:10.787,20224
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256-1.sbstore,FileEvent,Write,2021-10-09 16:24:21.256,4344
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\sessionCheckpoints.json.tmp,FileEvent,Write,2021-10-09 16:24:10.940,143
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\analytics-track-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:21.476,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\analytics-track-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:14.851,10021
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\allow-flashallow-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",FileEvent,Read,2021-10-09 16:24:11.317,138
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cookies.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:10.906,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cookies.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",FileEvent,Read,2021-10-09 16:24:10.906,65536
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\UZJXBB~1.DEF\cert9.db,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",FileEvent,Read,2021-10-09 16:24:11.84,167700
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\650E35FBCFCBD93D510097EAA1D7B82BBBC1DBD1,FileEvent,Write,2021-10-09 16:24:15.497,51341
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\places.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",FileEvent,Read,2021-10-09 16:24:11.362,524588
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:10.990,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite-wal,FileEvent,Delete,2021-10-09 16:24:24.371,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\block-flash-digest256.sbstore,FileEvent,Delete,2021-10-09 16:24:21.480,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\block-flash-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",FileEvent,Read,2021-10-09 16:24:14.854,32768
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\block-flash-digest256.sbstore,FileEvent,Write,2021-10-09 16:24:14.854,451
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\content-track-digest256-1.sbstore,FileEvent,Write,2021-10-09 16:24:16.599,735
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\containers.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",FileEvent,Read,2021-10-09 16:24:12.232,939
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-linkedin-digest256-1.sbstore,FileEvent,Write,2021-10-09 16:24:21.98,4344
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",C:\ProgramData\Mozilla\updates\308046B0AF4A39CB\update.test,FileEvent,Delete,2021-10-09 16:24:12.685,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",44.238.3.246,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.957,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",44.238.3.246,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.70,1456
44.238.3.246,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://smbc.card-ce.net/mem/index
PID:1412",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.162,3801
