start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://villaelizabeth.com.br/Folder/'
PID:3240",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:25.881,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://villaelizabeth.com.br/Folder/'
PID:3240",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:18.153,229
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://villaelizabeth.com.br/Folder/'
PID:3240",FileEvent,Read,2021-10-09 16:24:18.153,32997
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://villaelizabeth.com.br/Folder/'
PID:3240",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\mozstd-trackwhite-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:25.878,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://villaelizabeth.com.br/Folder/'
PID:3240",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\mozstd-trackwhite-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:17.899,309221
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://villaelizabeth.com.br/Folder/'
PID:3240",FileEvent,Read,2021-10-09 16:24:08.329,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://villaelizabeth.com.br/Folder/'
PID:3240",FileEvent,Read,2021-10-09 16:24:10.429,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://villaelizabeth.com.br/Folder/'
PID:3240",FileEvent,Read,2021-10-09 16:24:18.146,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://villaelizabeth.com.br/Folder/'
PID:3240",FileEvent,Read,2021-10-09 16:24:10.656,142
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://villaelizabeth.com.br/Folder/'
PID:3240",FileEvent,Read,2021-10-09 16:24:11.396,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://villaelizabeth.com.br/Folder/'
PID:3240",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-malware-proto.vlpset,FileEvent,Delete,2021-10-09 16:24:25.874,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://villaelizabeth.com.br/Folder/'
PID:3240",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-malware-proto.vlpset,FileEvent,Write,2021-10-09 16:24:17.895,131104
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://villaelizabeth.com.br/Folder/'
PID:3240",FileEvent,Read,2021-10-09 16:24:10.655,92718
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://villaelizabeth.com.br/Folder/'
PID:3240",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\B8E9FE128943487B07F0603001D534AA811AFC9D,FileEvent,Write,2021-10-09 16:24:10.535,43
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://villaelizabeth.com.br/Folder/'
PID:3240",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\B8E9FE128943487B07F0603001D534AA811AFC9D,FileEvent,Write,2021-10-09 16:24:10.535,2828
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://villaelizabeth.com.br/Folder/'
PID:3240",172.67.214.69,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.928,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://villaelizabeth.com.br/Folder/'
PID:3240",172.67.214.69,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:14.408,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://villaelizabeth.com.br/Folder/'
PID:3240",172.67.214.69,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.22,1155
172.67.214.69,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://villaelizabeth.com.br/Folder/'
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.162,11533
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extension-settings.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://villaelizabeth.com.br/Folder/'
PID:3240",FileEvent,Read,2021-10-09 16:24:08.645,284
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://villaelizabeth.com.br/Folder/'
PID:3240",FileEvent,Read,2021-10-09 16:24:08.692,37064
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://villaelizabeth.com.br/Folder/'
PID:3240",FileEvent,Read,2021-10-09 16:24:10.423,3014656
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://villaelizabeth.com.br/Folder/'
PID:3240",FileEvent,Read,2021-10-09 16:24:16.554,1572864
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://villaelizabeth.com.br/Folder/'
PID:3240",52.84.228.14,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:15.70,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://villaelizabeth.com.br/Folder/'
PID:3240",52.84.228.14,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:15.279,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://villaelizabeth.com.br/Folder/'
PID:3240",52.84.228.14,IpChannelEvent,TcpIpSend,2021-10-09 16:24:15.172,1064
52.84.228.14,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://villaelizabeth.com.br/Folder/'
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:15.172,6475
C:\Users\jpdz\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\Firefox.lnk,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://villaelizabeth.com.br/Folder/'
PID:3240",FileEvent,Read,2021-10-09 16:24:10.657,4096
C:\Program Files\desktop.ini,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://villaelizabeth.com.br/Folder/'
PID:3240",FileEvent,Read,2021-10-09 16:24:10.660,176
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://villaelizabeth.com.br/Folder/'
PID:3240",FileEvent,Read,2021-10-09 16:24:16.211,37064
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://villaelizabeth.com.br/Folder/'
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,FileEvent,Write,2021-10-09 16:24:20.335,8192
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://villaelizabeth.com.br/Folder/'
PID:3240",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-fingerprinting-track-digest256-1.sbstore,FileEvent,Write,2021-10-09 16:24:18.957,4456
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://villaelizabeth.com.br/Folder/'
PID:3240",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-cryptomining-track-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:25.863,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://villaelizabeth.com.br/Folder/'
PID:3240",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-cryptomining-track-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:16.545,2277
