start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://gestionnaire.orange.justns.ru/orangefr
PID:2808",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\3B1F03DFAC90E94A88637ED052E123902E6519D7,FileEvent,Write,2021-10-09 16:24:12.650,17432
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://gestionnaire.orange.justns.ru/orangefr
PID:2808",FileEvent,Read,2021-10-09 16:24:09.443,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://gestionnaire.orange.justns.ru/orangefr
PID:2808",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\31198,FileEvent,Delete,2021-10-09 16:24:09.609,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://gestionnaire.orange.justns.ru/orangefr
PID:2808",FileEvent,Read,2021-10-09 16:24:11.657,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://gestionnaire.orange.justns.ru/orangefr
PID:2808",FileEvent,Read,2021-10-09 16:24:12.121,71
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://gestionnaire.orange.justns.ru/orangefr
PID:2808",FileEvent,Read,2021-10-09 16:24:12.508,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://gestionnaire.orange.justns.ru/orangefr
PID:2808",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\18E64FFFE781C861CC00B838EF65D0E2B543E535,FileEvent,Write,2021-10-09 16:24:12.423,17628
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://gestionnaire.orange.justns.ru/orangefr
PID:2808",FileEvent,Read,2021-10-09 16:24:12.119,46359
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://gestionnaire.orange.justns.ru/orangefr
PID:2808",111.206.176.78,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.521,0
111.206.176.78,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://gestionnaire.orange.justns.ru/orangefr
PID:2808",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.530,12614
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://gestionnaire.orange.justns.ru/orangefr
PID:2808",111.206.176.78,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.530,1069
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extension-settings.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://gestionnaire.orange.justns.ru/orangefr
PID:2808",FileEvent,Read,2021-10-09 16:24:09.765,284
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://gestionnaire.orange.justns.ru/orangefr
PID:2808",FileEvent,Read,2021-10-09 16:24:09.769,37064
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://gestionnaire.orange.justns.ru/orangefr
PID:2808",FileEvent,Read,2021-10-09 16:24:11.650,3014656
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://gestionnaire.orange.justns.ru/orangefr
PID:2808",52.84.228.106,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.983,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://gestionnaire.orange.justns.ru/orangefr
PID:2808",52.84.228.106,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:19.175,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://gestionnaire.orange.justns.ru/orangefr
PID:2808",52.84.228.106,IpChannelEvent,TcpIpSend,2021-10-09 16:24:14.12,342
52.84.228.106,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://gestionnaire.orange.justns.ru/orangefr
PID:2808",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:14.53,4042
C:\Users\jpdz\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\Firefox.lnk,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://gestionnaire.orange.justns.ru/orangefr
PID:2808",FileEvent,Read,2021-10-09 16:24:12.123,4096
C:\Program Files\desktop.ini,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://gestionnaire.orange.justns.ru/orangefr
PID:2808",FileEvent,Read,2021-10-09 16:24:12.127,176
