start,end,eventtype,operationtype,time,ref.size
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://w915f.achievementeffort.xyz/?vcode=Ogk098EYF5FxD/AcZspJlpUqlCQ25pUByXlDNJW3J3fNf3soyrtWMDRUbHPG4ECqvYnIM5kyRtyuMmaQv/nV5Rrr9dRDLAruL65Ji5V08pCTUcZ0bjmwssZPz2j%2BF9A3t9dlaaR%2B9zLkvDuQ3wG6crYstPvpHEcq8sCRnMQI9Uc/%2BqMsgyNfHlH5jQRPX9zwlBhvXDBiDY6A6GmuL/VFp1jFHd%2BFb0J6AnYVZVSB3aBnSpkZsiNs9LXGQgbf8N7aQWmA4VK/cSqK1Ol3P1O%2BDEoFFwq/Qoi9QhwVKyjUCBEa2GSMu4%2BP%2BQbJbnMM2%2BmHYtGJMf%2BPncZThLvGNYlKWA%3D%3D&amp;channel=A1013
PID:2812",FileEvent,Read,2021-10-09 16:24:08.556,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://w915f.achievementeffort.xyz/?vcode=Ogk098EYF5FxD/AcZspJlpUqlCQ25pUByXlDNJW3J3fNf3soyrtWMDRUbHPG4ECqvYnIM5kyRtyuMmaQv/nV5Rrr9dRDLAruL65Ji5V08pCTUcZ0bjmwssZPz2j%2BF9A3t9dlaaR%2B9zLkvDuQ3wG6crYstPvpHEcq8sCRnMQI9Uc/%2BqMsgyNfHlH5jQRPX9zwlBhvXDBiDY6A6GmuL/VFp1jFHd%2BFb0J6AnYVZVSB3aBnSpkZsiNs9LXGQgbf8N7aQWmA4VK/cSqK1Ol3P1O%2BDEoFFwq/Qoi9QhwVKyjUCBEa2GSMu4%2BP%2BQbJbnMM2%2BmHYtGJMf%2BPncZThLvGNYlKWA%3D%3D&amp;channel=A1013
PID:2812",FileEvent,Read,2021-10-09 16:24:09.136,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://w915f.achievementeffort.xyz/?vcode=Ogk098EYF5FxD/AcZspJlpUqlCQ25pUByXlDNJW3J3fNf3soyrtWMDRUbHPG4ECqvYnIM5kyRtyuMmaQv/nV5Rrr9dRDLAruL65Ji5V08pCTUcZ0bjmwssZPz2j%2BF9A3t9dlaaR%2B9zLkvDuQ3wG6crYstPvpHEcq8sCRnMQI9Uc/%2BqMsgyNfHlH5jQRPX9zwlBhvXDBiDY6A6GmuL/VFp1jFHd%2BFb0J6AnYVZVSB3aBnSpkZsiNs9LXGQgbf8N7aQWmA4VK/cSqK1Ol3P1O%2BDEoFFwq/Qoi9QhwVKyjUCBEa2GSMu4%2BP%2BQbJbnMM2%2BmHYtGJMf%2BPncZThLvGNYlKWA%3D%3D&amp;channel=A1013
PID:2812",FileEvent,Read,2021-10-09 16:24:11.73,71
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://w915f.achievementeffort.xyz/?vcode=Ogk098EYF5FxD/AcZspJlpUqlCQ25pUByXlDNJW3J3fNf3soyrtWMDRUbHPG4ECqvYnIM5kyRtyuMmaQv/nV5Rrr9dRDLAruL65Ji5V08pCTUcZ0bjmwssZPz2j%2BF9A3t9dlaaR%2B9zLkvDuQ3wG6crYstPvpHEcq8sCRnMQI9Uc/%2BqMsgyNfHlH5jQRPX9zwlBhvXDBiDY6A6GmuL/VFp1jFHd%2BFb0J6AnYVZVSB3aBnSpkZsiNs9LXGQgbf8N7aQWmA4VK/cSqK1Ol3P1O%2BDEoFFwq/Qoi9QhwVKyjUCBEa2GSMu4%2BP%2BQbJbnMM2%2BmHYtGJMf%2BPncZThLvGNYlKWA%3D%3D&amp;channel=A1013
PID:2812",FileEvent,Read,2021-10-09 16:24:11.677,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://w915f.achievementeffort.xyz/?vcode=Ogk098EYF5FxD/AcZspJlpUqlCQ25pUByXlDNJW3J3fNf3soyrtWMDRUbHPG4ECqvYnIM5kyRtyuMmaQv/nV5Rrr9dRDLAruL65Ji5V08pCTUcZ0bjmwssZPz2j%2BF9A3t9dlaaR%2B9zLkvDuQ3wG6crYstPvpHEcq8sCRnMQI9Uc/%2BqMsgyNfHlH5jQRPX9zwlBhvXDBiDY6A6GmuL/VFp1jFHd%2BFb0J6AnYVZVSB3aBnSpkZsiNs9LXGQgbf8N7aQWmA4VK/cSqK1Ol3P1O%2BDEoFFwq/Qoi9QhwVKyjUCBEa2GSMu4%2BP%2BQbJbnMM2%2BmHYtGJMf%2BPncZThLvGNYlKWA%3D%3D&amp;channel=A1013
PID:2812",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,FileEvent,Write,2021-10-09 16:24:12.221,8
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://w915f.achievementeffort.xyz/?vcode=Ogk098EYF5FxD/AcZspJlpUqlCQ25pUByXlDNJW3J3fNf3soyrtWMDRUbHPG4ECqvYnIM5kyRtyuMmaQv/nV5Rrr9dRDLAruL65Ji5V08pCTUcZ0bjmwssZPz2j%2BF9A3t9dlaaR%2B9zLkvDuQ3wG6crYstPvpHEcq8sCRnMQI9Uc/%2BqMsgyNfHlH5jQRPX9zwlBhvXDBiDY6A6GmuL/VFp1jFHd%2BFb0J6AnYVZVSB3aBnSpkZsiNs9LXGQgbf8N7aQWmA4VK/cSqK1Ol3P1O%2BDEoFFwq/Qoi9QhwVKyjUCBEa2GSMu4%2BP%2BQbJbnMM2%2BmHYtGJMf%2BPncZThLvGNYlKWA%3D%3D&amp;channel=A1013
PID:2812",FileEvent,Read,2021-10-09 16:24:11.71,46359
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://w915f.achievementeffort.xyz/?vcode=Ogk098EYF5FxD/AcZspJlpUqlCQ25pUByXlDNJW3J3fNf3soyrtWMDRUbHPG4ECqvYnIM5kyRtyuMmaQv/nV5Rrr9dRDLAruL65Ji5V08pCTUcZ0bjmwssZPz2j%2BF9A3t9dlaaR%2B9zLkvDuQ3wG6crYstPvpHEcq8sCRnMQI9Uc/%2BqMsgyNfHlH5jQRPX9zwlBhvXDBiDY6A6GmuL/VFp1jFHd%2BFb0J6AnYVZVSB3aBnSpkZsiNs9LXGQgbf8N7aQWmA4VK/cSqK1Ol3P1O%2BDEoFFwq/Qoi9QhwVKyjUCBEa2GSMu4%2BP%2BQbJbnMM2%2BmHYtGJMf%2BPncZThLvGNYlKWA%3D%3D&amp;channel=A1013
PID:2812","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2812.3.2037829142\787873349"" -childID 2 -isForBrowser -prefsHandle 2496 -prefMapHandle 2492 -prefsLen 9000 -prefMapSize 252743 -jsInit 816 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2812 ""\\.\pipe\gecko-crash-server-pipe.2812"" 2508 1a0d7258 tab
PID:1900",ProcessEvent,Create,2021-10-09 16:24:10.975,
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extension-settings.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://w915f.achievementeffort.xyz/?vcode=Ogk098EYF5FxD/AcZspJlpUqlCQ25pUByXlDNJW3J3fNf3soyrtWMDRUbHPG4ECqvYnIM5kyRtyuMmaQv/nV5Rrr9dRDLAruL65Ji5V08pCTUcZ0bjmwssZPz2j%2BF9A3t9dlaaR%2B9zLkvDuQ3wG6crYstPvpHEcq8sCRnMQI9Uc/%2BqMsgyNfHlH5jQRPX9zwlBhvXDBiDY6A6GmuL/VFp1jFHd%2BFb0J6AnYVZVSB3aBnSpkZsiNs9LXGQgbf8N7aQWmA4VK/cSqK1Ol3P1O%2BDEoFFwq/Qoi9QhwVKyjUCBEa2GSMu4%2BP%2BQbJbnMM2%2BmHYtGJMf%2BPncZThLvGNYlKWA%3D%3D&amp;channel=A1013
PID:2812",FileEvent,Read,2021-10-09 16:24:08.905,284
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://w915f.achievementeffort.xyz/?vcode=Ogk098EYF5FxD/AcZspJlpUqlCQ25pUByXlDNJW3J3fNf3soyrtWMDRUbHPG4ECqvYnIM5kyRtyuMmaQv/nV5Rrr9dRDLAruL65Ji5V08pCTUcZ0bjmwssZPz2j%2BF9A3t9dlaaR%2B9zLkvDuQ3wG6crYstPvpHEcq8sCRnMQI9Uc/%2BqMsgyNfHlH5jQRPX9zwlBhvXDBiDY6A6GmuL/VFp1jFHd%2BFb0J6AnYVZVSB3aBnSpkZsiNs9LXGQgbf8N7aQWmA4VK/cSqK1Ol3P1O%2BDEoFFwq/Qoi9QhwVKyjUCBEa2GSMu4%2BP%2BQbJbnMM2%2BmHYtGJMf%2BPncZThLvGNYlKWA%3D%3D&amp;channel=A1013
PID:2812",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\11681,FileEvent,Delete,2021-10-09 16:24:14.35,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://w915f.achievementeffort.xyz/?vcode=Ogk098EYF5FxD/AcZspJlpUqlCQ25pUByXlDNJW3J3fNf3soyrtWMDRUbHPG4ECqvYnIM5kyRtyuMmaQv/nV5Rrr9dRDLAruL65Ji5V08pCTUcZ0bjmwssZPz2j%2BF9A3t9dlaaR%2B9zLkvDuQ3wG6crYstPvpHEcq8sCRnMQI9Uc/%2BqMsgyNfHlH5jQRPX9zwlBhvXDBiDY6A6GmuL/VFp1jFHd%2BFb0J6AnYVZVSB3aBnSpkZsiNs9LXGQgbf8N7aQWmA4VK/cSqK1Ol3P1O%2BDEoFFwq/Qoi9QhwVKyjUCBEa2GSMu4%2BP%2BQbJbnMM2%2BmHYtGJMf%2BPncZThLvGNYlKWA%3D%3D&amp;channel=A1013
PID:2812",FileEvent,Read,2021-10-09 16:24:08.832,37064
