start,end,eventtype,operationtype,time,ref.size
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.printergrafpublicidad.com/wp-content/themes/16/aeon.co.jp/ff1f1cb7e72c5877a2b1ea4918ce15a9/login.php
PID:3240",FileEvent,Read,2021-10-09 16:24:09.104,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.printergrafpublicidad.com/wp-content/themes/16/aeon.co.jp/ff1f1cb7e72c5877a2b1ea4918ce15a9/login.php
PID:3240",FileEvent,Read,2021-10-09 16:24:09.671,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.printergrafpublicidad.com/wp-content/themes/16/aeon.co.jp/ff1f1cb7e72c5877a2b1ea4918ce15a9/login.php
PID:3240",FileEvent,Read,2021-10-09 16:24:11.596,71
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.printergrafpublicidad.com/wp-content/themes/16/aeon.co.jp/ff1f1cb7e72c5877a2b1ea4918ce15a9/login.php
PID:3240",FileEvent,Read,2021-10-09 16:24:12.71,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.printergrafpublicidad.com/wp-content/themes/16/aeon.co.jp/ff1f1cb7e72c5877a2b1ea4918ce15a9/login.php
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,FileEvent,Write,2021-10-09 16:24:12.766,8
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.printergrafpublicidad.com/wp-content/themes/16/aeon.co.jp/ff1f1cb7e72c5877a2b1ea4918ce15a9/login.php
PID:3240","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3240.5.1930848901\2111093042"" -childID 3 -isForBrowser -prefsHandle 3236 -prefMapHandle 3240 -prefsLen 9770 -prefMapSize 252743 -jsInit 828 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3240 ""\\.\pipe\gecko-crash-server-pipe.3240"" 3224 1cdb5b88 tab
PID:2604",ProcessEvent,Create,2021-10-09 16:24:11.834,
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.printergrafpublicidad.com/wp-content/themes/16/aeon.co.jp/ff1f1cb7e72c5877a2b1ea4918ce15a9/login.php
PID:3240",FileEvent,Read,2021-10-09 16:24:11.595,46359
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extension-settings.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.printergrafpublicidad.com/wp-content/themes/16/aeon.co.jp/ff1f1cb7e72c5877a2b1ea4918ce15a9/login.php
PID:3240",FileEvent,Read,2021-10-09 16:24:09.482,284
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.printergrafpublicidad.com/wp-content/themes/16/aeon.co.jp/ff1f1cb7e72c5877a2b1ea4918ce15a9/login.php
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\tmp\80733648-7cce-47dc-a376-13fc6a64a4b1,FileEvent,Write,2021-10-09 16:24:12.51,1173
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.printergrafpublicidad.com/wp-content/themes/16/aeon.co.jp/ff1f1cb7e72c5877a2b1ea4918ce15a9/login.php
PID:3240",FileEvent,Read,2021-10-09 16:24:09.396,37064
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.printergrafpublicidad.com/wp-content/themes/16/aeon.co.jp/ff1f1cb7e72c5877a2b1ea4918ce15a9/login.php
PID:3240",35.244.247.133,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.673,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.printergrafpublicidad.com/wp-content/themes/16/aeon.co.jp/ff1f1cb7e72c5877a2b1ea4918ce15a9/login.php
PID:3240",35.244.247.133,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.733,3651
35.244.247.133,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www.printergrafpublicidad.com/wp-content/themes/16/aeon.co.jp/ff1f1cb7e72c5877a2b1ea4918ce15a9/login.php
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:11.733,4172
