start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://claimnow.memlbbcollectsnm2.tk/
PID:3484",35.244.247.133,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.667,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://claimnow.memlbbcollectsnm2.tk/
PID:3484",35.244.247.133,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.726,3591
35.244.247.133,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://claimnow.memlbbcollectsnm2.tk/
PID:3484",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:11.726,4155
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://claimnow.memlbbcollectsnm2.tk/
PID:3484",FileEvent,Read,2021-10-09 16:24:08.779,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://claimnow.memlbbcollectsnm2.tk/
PID:3484",FileEvent,Read,2021-10-09 16:24:09.454,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://claimnow.memlbbcollectsnm2.tk/
PID:3484",FileEvent,Read,2021-10-09 16:24:11.618,71
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://claimnow.memlbbcollectsnm2.tk/
PID:3484",FileEvent,Read,2021-10-09 16:24:12.320,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://claimnow.memlbbcollectsnm2.tk/
PID:3484",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,FileEvent,Write,2021-10-09 16:24:12.910,8
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://claimnow.memlbbcollectsnm2.tk/
PID:3484",203.208.40.34,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:14.312,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://claimnow.memlbbcollectsnm2.tk/
PID:3484",203.208.40.34,IpChannelEvent,TcpIpSend,2021-10-09 16:24:14.414,1197
203.208.40.34,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://claimnow.memlbbcollectsnm2.tk/
PID:3484",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:14.414,18530
