start,end,eventtype,operationtype,time,ref.size
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://poczta-polska-pl.id-9340589.pw
PID:1864",FileEvent,Read,2021-10-09 16:24:10.59,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://poczta-polska-pl.id-9340589.pw
PID:1864",125.220.192.143,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.43,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://poczta-polska-pl.id-9340589.pw
PID:1864",125.220.192.143,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.72,1187
125.220.192.143,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://poczta-polska-pl.id-9340589.pw
PID:1864",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.72,10287
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://poczta-polska-pl.id-9340589.pw
PID:1864",FileEvent,Read,2021-10-09 16:24:11.811,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://poczta-polska-pl.id-9340589.pw
PID:1864",FileEvent,Read,2021-10-09 16:24:12.771,71
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://poczta-polska-pl.id-9340589.pw
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,FileEvent,Write,2021-10-09 16:24:12.929,8
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://poczta-polska-pl.id-9340589.pw
PID:1864",FileEvent,Read,2021-10-09 16:24:12.558,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://poczta-polska-pl.id-9340589.pw
PID:1864","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""1864.5.622804537\2079968307"" -parentBuildID 20210927210923 -prefsHandle 3460 -prefMapHandle 3456 -prefsLen 9770 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 1864 ""\\.\pipe\gecko-crash-server-pipe.1864"" 3472 d2b0118 rdd
PID:2872",ProcessEvent,Create,2021-10-09 16:24:12.764,
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://poczta-polska-pl.id-9340589.pw
PID:1864",13.225.103.103,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:15.675,0
