start,end,eventtype,operationtype,time,ref.size
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://postsfb-9xt8tlfvnj.novitium.ca/profile.html?countUser=ecec1ef8bc8339c87cbeae328a51d1ca
PID:1340",FileEvent,Read,2021-10-09 16:24:07.940,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://postsfb-9xt8tlfvnj.novitium.ca/profile.html?countUser=ecec1ef8bc8339c87cbeae328a51d1ca
PID:1340","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""1340.1.1498577476\1072664706"" -childID 1 -isForBrowser -prefsHandle 1688 -prefMapHandle 1712 -prefsLen 3677 -prefMapSize 252743 -jsInit 812 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 1340 ""\\.\pipe\gecko-crash-server-pipe.1340"" 2024 1647acd8 tab
PID:3216",ProcessEvent,Create,2021-10-09 16:24:08.367,
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://postsfb-9xt8tlfvnj.novitium.ca/profile.html?countUser=ecec1ef8bc8339c87cbeae328a51d1ca
PID:1340",FileEvent,Read,2021-10-09 16:24:08.898,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://postsfb-9xt8tlfvnj.novitium.ca/profile.html?countUser=ecec1ef8bc8339c87cbeae328a51d1ca
PID:1340",FileEvent,Read,2021-10-09 16:24:09.310,71
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://postsfb-9xt8tlfvnj.novitium.ca/profile.html?countUser=ecec1ef8bc8339c87cbeae328a51d1ca
PID:1340",FileEvent,Read,2021-10-09 16:24:09.421,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://postsfb-9xt8tlfvnj.novitium.ca/profile.html?countUser=ecec1ef8bc8339c87cbeae328a51d1ca
PID:1340",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\5353,FileEvent,Delete,2021-10-09 16:24:08.107,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://postsfb-9xt8tlfvnj.novitium.ca/profile.html?countUser=ecec1ef8bc8339c87cbeae328a51d1ca
PID:1340",FileEvent,Read,2021-10-09 16:24:09.309,46359
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extension-settings.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://postsfb-9xt8tlfvnj.novitium.ca/profile.html?countUser=ecec1ef8bc8339c87cbeae328a51d1ca
PID:1340",FileEvent,Read,2021-10-09 16:24:08.268,284
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://postsfb-9xt8tlfvnj.novitium.ca/profile.html?countUser=ecec1ef8bc8339c87cbeae328a51d1ca
PID:1340",FileEvent,Read,2021-10-09 16:24:08.272,37064
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://postsfb-9xt8tlfvnj.novitium.ca/profile.html?countUser=ecec1ef8bc8339c87cbeae328a51d1ca
PID:1340",FileEvent,Read,2021-10-09 16:24:08.891,3014656
