start,end,eventtype,operationtype,time,ref.size
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://rebrand.ly/ebyopwjtgdve756dh-v3
PID:1864",FileEvent,Read,2021-10-09 16:24:09.728,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://rebrand.ly/ebyopwjtgdve756dh-v3
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\tmp\2ef6d651-018b-46c8-a0d2-bed8d02dd4b3,FileEvent,Write,2021-10-09 16:24:12.42,4416
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://rebrand.ly/ebyopwjtgdve756dh-v3
PID:1864",FileEvent,Read,2021-10-09 16:24:11.209,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://rebrand.ly/ebyopwjtgdve756dh-v3
PID:1864",FileEvent,Read,2021-10-09 16:24:11.336,71
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://rebrand.ly/ebyopwjtgdve756dh-v3
PID:1864",FileEvent,Read,2021-10-09 16:24:11.979,512
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://rebrand.ly/ebyopwjtgdve756dh-v3
PID:1864",FileEvent,Read,2021-10-09 16:24:11.334,46359
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extension-settings.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://rebrand.ly/ebyopwjtgdve756dh-v3
PID:1864",FileEvent,Read,2021-10-09 16:24:10.62,284
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://rebrand.ly/ebyopwjtgdve756dh-v3
PID:1864",FileEvent,Read,2021-10-09 16:24:10.67,37064
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://rebrand.ly/ebyopwjtgdve756dh-v3
PID:1864",FileEvent,Read,2021-10-09 16:24:11.202,3014656
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://rebrand.ly/ebyopwjtgdve756dh-v3
PID:1864",52.84.228.52,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.437,0
52.84.228.52,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://rebrand.ly/ebyopwjtgdve756dh-v3
PID:1864",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:11.527,9620
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://rebrand.ly/ebyopwjtgdve756dh-v3
PID:1864",52.84.228.52,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.527,1102
C:\Users\jpdz\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\Firefox.lnk,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://rebrand.ly/ebyopwjtgdve756dh-v3
PID:1864",FileEvent,Read,2021-10-09 16:24:11.342,4096
C:\Program Files\desktop.ini,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://rebrand.ly/ebyopwjtgdve756dh-v3
PID:1864",FileEvent,Read,2021-10-09 16:24:11.344,176
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://rebrand.ly/ebyopwjtgdve756dh-v3
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,FileEvent,Write,2021-10-09 16:24:21.3,8192
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://rebrand.ly/ebyopwjtgdve756dh-v3
PID:1864",FileEvent,Read,2021-10-09 16:24:17.92,37064
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://rebrand.ly/ebyopwjtgdve756dh-v3
PID:1864",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\242FDC540D5DBA99F83B6A7C6C595A998AD75736,FileEvent,Write,2021-10-09 16:24:13.2,17434
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://rebrand.ly/ebyopwjtgdve756dh-v3
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:13.79,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://rebrand.ly/ebyopwjtgdve756dh-v3
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:24.801,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://rebrand.ly/ebyopwjtgdve756dh-v3
PID:1864",FileEvent,Read,2021-10-09 16:24:13.78,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\base-cryptomining-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://rebrand.ly/ebyopwjtgdve756dh-v3
PID:1864",FileEvent,Read,2021-10-09 16:24:11.201,2277
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://rebrand.ly/ebyopwjtgdve756dh-v3
PID:1864",FileEvent,Read,2021-10-09 16:24:10.63,512
