start,end,eventtype,operationtype,time,ref.size
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://www.semci9.cn/dbs-wa
PID:1340",FileEvent,Read,2021-10-09 16:24:08.758,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://www.semci9.cn/dbs-wa
PID:1340",FileEvent,Read,2021-10-09 16:24:09.374,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://www.semci9.cn/dbs-wa
PID:1340",FileEvent,Read,2021-10-09 16:24:11.428,71
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://www.semci9.cn/dbs-wa
PID:1340",FileEvent,Read,2021-10-09 16:24:12.116,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://www.semci9.cn/dbs-wa
PID:1340",172.67.128.226,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.143,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://www.semci9.cn/dbs-wa
PID:1340",172.67.128.226,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:13.149,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://www.semci9.cn/dbs-wa
PID:1340",172.67.128.226,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.149,383
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://www.semci9.cn/dbs-wa
PID:1340",34.107.221.82,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.431,0
34.107.221.82,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://www.semci9.cn/dbs-wa
PID:1340",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:11.473,220
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://www.semci9.cn/dbs-wa
PID:1340",34.107.221.82,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.473,335
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://www.semci9.cn/dbs-wa
PID:1340",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\27298,FileEvent,Delete,2021-10-09 16:24:14.254,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://www.semci9.cn/dbs-wa
PID:1340",113.142.81.208,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:09.401,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://www.semci9.cn/dbs-wa
PID:1340",113.142.81.208,IpChannelEvent,TcpIpSend,2021-10-09 16:24:09.461,602
113.142.81.208,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://www.semci9.cn/dbs-wa
PID:1340",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:09.461,3666
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://www.semci9.cn/dbs-wa
PID:1340",113.142.81.208,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:12.683,0
113.142.81.208,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://www.semci9.cn/dbs-wa
PID:1340",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.683,30
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://www.semci9.cn/dbs-wa
PID:1340",113.142.81.208,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.632,209
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://www.semci9.cn/dbs-wa
PID:1340",172.67.128.226,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.124,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://www.semci9.cn/dbs-wa
PID:1340",172.67.128.226,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:13.127,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://www.semci9.cn/dbs-wa
PID:1340",172.67.128.226,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.127,383
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://www.semci9.cn/dbs-wa
PID:1340",FileEvent,Read,2021-10-09 16:24:11.427,46359
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extension-settings.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://www.semci9.cn/dbs-wa
PID:1340",FileEvent,Read,2021-10-09 16:24:09.96,284
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://www.semci9.cn/dbs-wa
PID:1340",FileEvent,Read,2021-10-09 16:24:09.101,37064
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://www.semci9.cn/dbs-wa
PID:1340",FileEvent,Read,2021-10-09 16:24:09.367,3014656
