start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://viggtfedpc.duckdns.org
PID:1176",172.247.39.26,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:16.90,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://viggtfedpc.duckdns.org
PID:1176",172.247.39.26,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:16.141,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://viggtfedpc.duckdns.org
PID:1176",172.247.39.26,IpChannelEvent,TcpIpSend,2021-10-09 16:24:16.141,386
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://viggtfedpc.duckdns.org
PID:1176",FileEvent,Read,2021-10-09 16:24:08.606,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://viggtfedpc.duckdns.org
PID:1176",FileEvent,Read,2021-10-09 16:24:10.721,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://viggtfedpc.duckdns.org
PID:1176",FileEvent,Read,2021-10-09 16:24:10.856,71
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://viggtfedpc.duckdns.org
PID:1176",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,FileEvent,Write,2021-10-09 16:24:18.486,8
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://viggtfedpc.duckdns.org
PID:1176",FileEvent,Read,2021-10-09 16:24:13.211,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://viggtfedpc.duckdns.org
PID:1176",113.142.81.208,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:09.255,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://viggtfedpc.duckdns.org
PID:1176",113.142.81.208,IpChannelEvent,TcpIpSend,2021-10-09 16:24:09.328,602
113.142.81.208,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://viggtfedpc.duckdns.org
PID:1176",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:09.328,3666
113.142.81.208,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://viggtfedpc.duckdns.org
PID:1176",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.91,763
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://viggtfedpc.duckdns.org
PID:1176",113.142.81.208,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.12,656
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://viggtfedpc.duckdns.org
PID:1176",FileEvent,Read,2021-10-09 16:24:10.855,46359
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://viggtfedpc.duckdns.org
PID:1176",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\B8E9FE128943487B07F0603001D534AA811AFC9D,FileEvent,Write,2021-10-09 16:24:13.19,2871
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extension-settings.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://viggtfedpc.duckdns.org
PID:1176",FileEvent,Read,2021-10-09 16:24:08.931,284
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://viggtfedpc.duckdns.org
PID:1176",172.247.39.26,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:20.629,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://viggtfedpc.duckdns.org
PID:1176",172.247.39.26,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:20.656,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://viggtfedpc.duckdns.org
PID:1176",172.247.39.26,IpChannelEvent,TcpIpSend,2021-10-09 16:24:20.656,317
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://viggtfedpc.duckdns.org
PID:1176",FileEvent,Read,2021-10-09 16:24:08.961,37064
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://viggtfedpc.duckdns.org
PID:1176",FileEvent,Read,2021-10-09 16:24:10.713,3014656
C:\Users\jpdz\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\Firefox.lnk,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://viggtfedpc.duckdns.org
PID:1176",FileEvent,Read,2021-10-09 16:24:10.939,4096
C:\Program Files\desktop.ini,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://viggtfedpc.duckdns.org
PID:1176",FileEvent,Read,2021-10-09 16:24:10.941,176
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://viggtfedpc.duckdns.org
PID:1176",172.247.39.26,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:21.472,0
