start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://btinternethomes.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:23.879,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://btinternethomes.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:19.788,229
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://btinternethomes.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:19.788,32997
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://btinternethomes.weebly.com/
PID:1864",35.244.247.133,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.409,0
35.244.247.133,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://btinternethomes.weebly.com/
PID:1864",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.576,4138
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://btinternethomes.weebly.com/
PID:1864",35.244.247.133,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.545,3573
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://btinternethomes.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\mozstd-trackwhite-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:23.877,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://btinternethomes.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\mozstd-trackwhite-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:19.366,309221
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://btinternethomes.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:09.819,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://btinternethomes.weebly.com/
PID:1864",103.254.188.158,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.169,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://btinternethomes.weebly.com/
PID:1864",103.254.188.158,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.296,1077
103.254.188.158,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://btinternethomes.weebly.com/
PID:1864",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.297,5471
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://btinternethomes.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:10.412,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://btinternethomes.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:19.780,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://btinternethomes.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:12.271,142
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://btinternethomes.weebly.com/
PID:1864",FileEvent,Read,2021-10-09 16:24:12.798,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://btinternethomes.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-malware-proto.vlpset,FileEvent,Delete,2021-10-09 16:24:23.873,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://btinternethomes.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-malware-proto.vlpset,FileEvent,Write,2021-10-09 16:24:19.361,131104
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://btinternethomes.weebly.com/
PID:1864",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\13528,FileEvent,Delete,2021-10-09 16:24:15.231,0
