start,end,eventtype,operationtype,time,ref.size
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www2.jp.mecrcoaercri.com/
PID:3756",FileEvent,Read,2021-10-09 16:24:09.135,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www2.jp.mecrcoaercri.com/
PID:3756",103.254.188.158,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.482,0
103.254.188.158,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www2.jp.mecrcoaercri.com/
PID:3756",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.490,5471
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www2.jp.mecrcoaercri.com/
PID:3756",103.254.188.158,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.490,1077
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www2.jp.mecrcoaercri.com/
PID:3756",FileEvent,Read,2021-10-09 16:24:11.428,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www2.jp.mecrcoaercri.com/
PID:3756",FileEvent,Read,2021-10-09 16:24:11.625,71
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www2.jp.mecrcoaercri.com/
PID:3756",FileEvent,Read,2021-10-09 16:24:12.87,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www2.jp.mecrcoaercri.com/
PID:3756",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\pending_pings\a398465d-e84c-4283-97dc-550a00193648,FileEvent,Delete,2021-10-09 16:24:12.592,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\pending_pings\a398465d-e84c-4283-97dc-550a00193648,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www2.jp.mecrcoaercri.com/
PID:3756",FileEvent,Read,2021-10-09 16:24:12.119,24576
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www2.jp.mecrcoaercri.com/
PID:3756",147.182.188.157,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.949,0
147.182.188.157,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www2.jp.mecrcoaercri.com/
PID:3756",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.248,6033
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://www2.jp.mecrcoaercri.com/
PID:3756",147.182.188.157,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.22,1326
