start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://tinyurl.com/ymup2zv9
PID:1412",203.208.41.38,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.791,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://tinyurl.com/ymup2zv9
PID:1412",203.208.41.38,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:14.670,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://tinyurl.com/ymup2zv9
PID:1412",203.208.41.38,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.826,1164
203.208.41.38,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://tinyurl.com/ymup2zv9
PID:1412",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.888,22463
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://tinyurl.com/ymup2zv9
PID:1412",FileEvent,Read,2021-10-09 16:24:09.717,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://tinyurl.com/ymup2zv9
PID:1412",FileEvent,Read,2021-10-09 16:24:11.51,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://tinyurl.com/ymup2zv9
PID:1412",FileEvent,Read,2021-10-09 16:24:12.238,71
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://tinyurl.com/ymup2zv9
PID:1412",FileEvent,Read,2021-10-09 16:24:12.612,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://tinyurl.com/ymup2zv9
PID:1412",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\pending_pings\a398465d-e84c-4283-97dc-550a00193648,FileEvent,Delete,2021-10-09 16:24:13.183,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\pending_pings\a398465d-e84c-4283-97dc-550a00193648,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://tinyurl.com/ymup2zv9
PID:1412",FileEvent,Read,2021-10-09 16:24:12.569,49152
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://tinyurl.com/ymup2zv9
PID:1412",34.107.221.82,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.163,0
34.107.221.82,"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://tinyurl.com/ymup2zv9
PID:1412",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.204,302
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://tinyurl.com/ymup2zv9
PID:1412",34.107.221.82,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.204,333
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://tinyurl.com/ymup2zv9
PID:1412",65.8.158.54,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.926,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" https://tinyurl.com/ymup2zv9
PID:1412",65.8.158.54,IpChannelEvent,TcpIpSend,2021-10-09 16:24:14.78,1088
