start,end,eventtype,operationtype,time,ref.size
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://ny.piratebayproxy.co/direct/aHR0cHM6Ly9tb2JpbGUuZmFjZWJvb2suY29tLw
PID:2808",FileEvent,Read,2021-10-09 16:24:09.391,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://ny.piratebayproxy.co/direct/aHR0cHM6Ly9tb2JpbGUuZmFjZWJvb2suY29tLw
PID:2808",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\pending_pings\29c0a98a-4e3c-47ce-8c89-0a194a1f5281,FileEvent,Delete,2021-10-09 16:24:12.599,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\pending_pings\29c0a98a-4e3c-47ce-8c89-0a194a1f5281,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://ny.piratebayproxy.co/direct/aHR0cHM6Ly9tb2JpbGUuZmFjZWJvb2suY29tLw
PID:2808",FileEvent,Read,2021-10-09 16:24:12.187,49152
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://ny.piratebayproxy.co/direct/aHR0cHM6Ly9tb2JpbGUuZmFjZWJvb2suY29tLw
PID:2808",FileEvent,Read,2021-10-09 16:24:09.989,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://ny.piratebayproxy.co/direct/aHR0cHM6Ly9tb2JpbGUuZmFjZWJvb2suY29tLw
PID:2808",FileEvent,Read,2021-10-09 16:24:11.436,71
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://ny.piratebayproxy.co/direct/aHR0cHM6Ly9tb2JpbGUuZmFjZWJvb2suY29tLw
PID:2808",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,FileEvent,Write,2021-10-09 16:24:14.867,8
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://ny.piratebayproxy.co/direct/aHR0cHM6Ly9tb2JpbGUuZmFjZWJvb2suY29tLw
PID:2808",FileEvent,Read,2021-10-09 16:24:12.285,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://ny.piratebayproxy.co/direct/aHR0cHM6Ly9tb2JpbGUuZmFjZWJvb2suY29tLw
PID:2808","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2808.6.1144563628\137572503"" -parentBuildID 20210927210923 -prefsHandle 3536 -prefMapHandle 3532 -prefsLen 9770 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2808 ""\\.\pipe\gecko-crash-server-pipe.2808"" 3552 cfb5508 rdd
PID:4084",ProcessEvent,Create,2021-10-09 16:24:12.592,
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://ny.piratebayproxy.co/direct/aHR0cHM6Ly9tb2JpbGUuZmFjZWJvb2suY29tLw
PID:2808",FileEvent,Read,2021-10-09 16:24:11.435,46359
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extension-settings.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" http://ny.piratebayproxy.co/direct/aHR0cHM6Ly9tb2JpbGUuZmFjZWJvb2suY29tLw
PID:2808",FileEvent,Read,2021-10-09 16:24:09.719,284
