start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ap7am.com
PID:1340",182.161.72.137,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:16.991,0
182.161.72.137,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ap7am.com
PID:1340",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:17.39,3877
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ap7am.com
PID:1340",182.161.72.137,IpChannelEvent,TcpIpSend,2021-10-09 16:24:17.39,1211
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ap7am.com
PID:1340",103.229.10.236,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:24.112,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ap7am.com
PID:1340",103.229.10.236,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:24.204,0
103.229.10.236,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ap7am.com
PID:1340",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:24.204,1460
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ap7am.com
PID:1340",103.229.10.236,IpChannelEvent,TcpIpSend,2021-10-09 16:24:24.192,517
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ap7am.com
PID:1340",FileEvent,Read,2021-10-09 16:24:07.990,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ap7am.com
PID:1340",FileEvent,Read,2021-10-09 16:24:09.336,453
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ap7am.com
PID:1340",203.208.40.97,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:16.313,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ap7am.com
PID:1340",203.208.40.97,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:17.95,0
203.208.40.97,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ap7am.com
PID:1340",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:16.391,25600
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ap7am.com
PID:1340",203.208.40.97,IpChannelEvent,TcpIpSend,2021-10-09 16:24:16.391,1590
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ap7am.com
PID:1340",FileEvent,Read,2021-10-09 16:24:10.420,71
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ap7am.com
PID:1340",69.173.158.64,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:33.897,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ap7am.com
PID:1340",69.173.158.64,IpChannelEvent,TcpIpSend,2021-10-09 16:24:34.15,720
69.173.158.64,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ap7am.com
PID:1340",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:34.17,3388
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ap7am.com
PID:1340",FileEvent,Read,2021-10-09 16:24:12.28,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ap7am.com
PID:1340",50.116.239.135,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:24.114,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ap7am.com
PID:1340",50.116.239.135,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:31.689,0
50.116.239.135,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ap7am.com
PID:1340",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:24.199,4276
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ap7am.com
PID:1340",50.116.239.135,IpChannelEvent,TcpIpSend,2021-10-09 16:24:24.199,1171
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ap7am.com
PID:1340",74.118.186.45,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:23.948,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ap7am.com
PID:1340",74.118.186.45,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:27.152,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ap7am.com
PID:1340",74.118.186.45,IpChannelEvent,TcpIpSend,2021-10-09 16:24:23.972,517
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ap7am.com
PID:1340",103.231.98.194,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:24.531,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ap7am.com
PID:1340",103.231.98.194,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:24.887,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ap7am.com
PID:1340",103.231.98.194,IpChannelEvent,TcpIpSend,2021-10-09 16:24:24.620,868
