start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ucoz.ru
PID:3240",52.88.110.101,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.234,0
52.88.110.101,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ucoz.ru
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.450,3801
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ucoz.ru
PID:3240",52.88.110.101,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.277,1456
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ucoz.ru
PID:3240",FileEvent,Read,2021-10-09 16:24:09.87,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ucoz.ru
PID:3240",203.208.41.33,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:21.495,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ucoz.ru
PID:3240",203.208.41.33,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:22.95,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ucoz.ru
PID:3240",203.208.41.33,IpChannelEvent,TcpIpSend,2021-10-09 16:24:21.570,1132
203.208.41.33,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ucoz.ru
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:21.570,25128
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ucoz.ru
PID:3240",FileEvent,Read,2021-10-09 16:24:09.655,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ucoz.ru
PID:3240",FileEvent,Read,2021-10-09 16:24:11.619,71
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ucoz.ru
PID:3240",FileEvent,Read,2021-10-09 16:24:12.183,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ucoz.ru
PID:3240",115.157.63.19,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:17.355,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ucoz.ru
PID:3240",115.157.63.19,IpChannelEvent,TcpIpSend,2021-10-09 16:24:17.383,1081
115.157.63.19,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ucoz.ru
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:17.383,12281
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ucoz.ru
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\tmp\eabdd3b3-bddb-4fad-a0e9-64f2141e50f8,FileEvent,Write,2021-10-09 16:24:12.155,1173
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ucoz.ru
PID:3240",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\12920,FileEvent,Delete,2021-10-09 16:24:14.594,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ucoz.ru
PID:3240",FileEvent,Read,2021-10-09 16:24:11.618,46359
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extension-settings.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ucoz.ru
PID:3240",FileEvent,Read,2021-10-09 16:24:09.467,284
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ucoz.ru
PID:3240",FileEvent,Read,2021-10-09 16:24:09.394,37064
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ucoz.ru
PID:3240",FileEvent,Read,2021-10-09 16:24:09.648,3014656
C:\Users\jpdz\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\Firefox.lnk,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ucoz.ru
PID:3240",FileEvent,Read,2021-10-09 16:24:11.924,4096
C:\Program Files\desktop.ini,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ucoz.ru
PID:3240",FileEvent,Read,2021-10-09 16:24:11.926,176
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ucoz.ru
PID:3240",FileEvent,Read,2021-10-09 16:24:17.428,37064
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ucoz.ru
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,FileEvent,Write,2021-10-09 16:24:20.943,8192
C:\Windows\System32\devenum.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ucoz.ru
PID:3240",FileEvent,Read,2021-10-09 16:24:24.846,32768
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ucoz.ru
PID:3240",185.178.208.30,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.811,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ucoz.ru
PID:3240",185.178.208.30,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.852,1129
185.178.208.30,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ucoz.ru
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.852,18537
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ucoz.ru
PID:3240",88.212.201.198,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:20.734,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ucoz.ru
PID:3240",88.212.201.198,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:26.853,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ucoz.ru
PID:3240",88.212.201.198,IpChannelEvent,TcpIpSend,2021-10-09 16:24:20.846,674
88.212.201.198,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ucoz.ru
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:21.0,3810
