start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:30.116,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",FileEvent,Read,2021-10-09 16:24:22.928,32997
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:22.928,229
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",185.15.175.146,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:33.903,0
185.15.175.146,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:34.167,5102
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",185.15.175.146,IpChannelEvent,TcpIpSend,2021-10-09 16:24:34.65,1110
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",13.35.166.33,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:19.926,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",13.35.166.33,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:20.120,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",13.35.166.33,IpChannelEvent,TcpIpSend,2021-10-09 16:24:19.996,1086
13.35.166.33,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:20.19,4586
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\mozstd-trackwhite-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:30.107,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\mozstd-trackwhite-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:21.836,309221
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",213.59.197.23,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:25.353,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",213.59.197.23,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:26.284,0
213.59.197.23,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:25.718,5440
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",213.59.197.23,IpChannelEvent,TcpIpSend,2021-10-09 16:24:25.527,808
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",23.200.74.97,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:28.204,0
23.200.74.97,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:28.245,2665
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",23.200.74.97,IpChannelEvent,TcpIpSend,2021-10-09 16:24:28.245,1365
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",84.17.57.13,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:32.74,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",84.17.57.13,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:32.669,0
84.17.57.13,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:32.186,5436
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",84.17.57.13,IpChannelEvent,TcpIpSend,2021-10-09 16:24:32.186,808
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",203.208.40.70,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:28.88,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",203.208.40.70,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:28.877,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",203.208.40.70,IpChannelEvent,TcpIpSend,2021-10-09 16:24:28.169,1338
203.208.40.70,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:28.169,5380
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",FileEvent,Read,2021-10-09 16:24:08.685,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",185.15.175.146,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:33.649,0
185.15.175.146,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:33.909,5299
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",185.15.175.146,IpChannelEvent,TcpIpSend,2021-10-09 16:24:33.813,1046
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",84.17.57.13,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:32.5,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",84.17.57.13,IpChannelEvent,TcpIpSend,2021-10-09 16:24:32.50,2140
84.17.57.13,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:32.50,9610
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",FileEvent,Read,2021-10-09 16:24:10.827,906
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",FileEvent,Read,2021-10-09 16:24:10.956,142
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",FileEvent,Read,2021-10-09 16:24:11.429,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,FileEvent,Write,2021-10-09 16:24:12.444,8
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-malware-proto.vlpset,FileEvent,Delete,2021-10-09 16:24:29.965,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-malware-proto.vlpset,FileEvent,Write,2021-10-09 16:24:21.819,131104
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",213.59.197.23,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:27.751,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",213.59.197.23,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:29.116,0
213.59.197.23,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:28.105,5462
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",213.59.197.23,IpChannelEvent,TcpIpSend,2021-10-09 16:24:27.784,808
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",31.172.81.172,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:31.995,0
31.172.81.172,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:32.301,4931
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",31.172.81.172,IpChannelEvent,TcpIpSend,2021-10-09 16:24:32.51,1536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",31.172.81.172,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:28.107,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",31.172.81.172,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:28.693,0
31.172.81.172,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:28.397,4222
"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",31.172.81.172,IpChannelEvent,TcpIpSend,2021-10-09 16:24:28.287,859
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" rt.ru
PID:2812",FileEvent,Read,2021-10-09 16:24:10.955,92718
