start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" stoiximan.gr
PID:3484",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:30.628,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" stoiximan.gr
PID:3484",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:23.170,229
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" stoiximan.gr
PID:3484",FileEvent,Read,2021-10-09 16:24:23.170,32997
"""C:\Program Files\Mozilla Firefox\firefox.exe"" stoiximan.gr
PID:3484",111.206.176.78,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.964,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" stoiximan.gr
PID:3484",111.206.176.78,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.972,1069
111.206.176.78,"""C:\Program Files\Mozilla Firefox\firefox.exe"" stoiximan.gr
PID:3484",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.972,11232
"""C:\Program Files\Mozilla Firefox\firefox.exe"" stoiximan.gr
PID:3484","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""3484.8.607497905\1573084126"" -childID 3 -isForBrowser -prefsHandle 3520 -prefMapHandle 3508 -prefsLen 9770 -prefMapSize 252743 -jsInit 812 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 3484 ""\\.\pipe\gecko-crash-server-pipe.3484"" 3536 d25d4f8 tab
PID:2404",ProcessEvent,Create,2021-10-09 16:24:14.222,
"""C:\Program Files\Mozilla Firefox\firefox.exe"" stoiximan.gr
PID:3484",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\mozstd-trackwhite-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:30.626,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" stoiximan.gr
PID:3484",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\mozstd-trackwhite-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:22.577,309221
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" stoiximan.gr
PID:3484",FileEvent,Read,2021-10-09 16:24:08.995,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" stoiximan.gr
PID:3484",FileEvent,Read,2021-10-09 16:24:12.521,906
"""C:\Program Files\Mozilla Firefox\firefox.exe"" stoiximan.gr
PID:3484",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\tmp\d66d93e9-d0aa-4184-a12c-fe2a0a3d1dfb,FileEvent,Write,2021-10-09 16:24:13.529,4416
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" stoiximan.gr
PID:3484",FileEvent,Read,2021-10-09 16:24:13.124,142
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" stoiximan.gr
PID:3484",FileEvent,Read,2021-10-09 16:24:13.548,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" stoiximan.gr
PID:3484",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-malware-proto.vlpset,FileEvent,Delete,2021-10-09 16:24:30.620,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" stoiximan.gr
PID:3484",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-malware-proto.vlpset,FileEvent,Write,2021-10-09 16:24:22.573,131104
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" stoiximan.gr
PID:3484",FileEvent,Read,2021-10-09 16:24:13.122,92718
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extension-settings.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" stoiximan.gr
PID:3484",FileEvent,Read,2021-10-09 16:24:09.318,284
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" stoiximan.gr
PID:3484",FileEvent,Read,2021-10-09 16:24:09.367,37064
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" stoiximan.gr
PID:3484",FileEvent,Read,2021-10-09 16:24:12.514,4587520
C:\Users\jpdz\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\Firefox.lnk,"""C:\Program Files\Mozilla Firefox\firefox.exe"" stoiximan.gr
PID:3484",FileEvent,Read,2021-10-09 16:24:13.127,4096
C:\Program Files\desktop.ini,"""C:\Program Files\Mozilla Firefox\firefox.exe"" stoiximan.gr
PID:3484",FileEvent,Read,2021-10-09 16:24:13.130,176
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" stoiximan.gr
PID:3484",FileEvent,Read,2021-10-09 16:24:18.697,37064
"""C:\Program Files\Mozilla Firefox\firefox.exe"" stoiximan.gr
PID:3484",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,FileEvent,Write,2021-10-09 16:24:25.997,8192
