start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:31.866,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:18.839,229
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",FileEvent,Read,2021-10-09 16:24:18.839,32997
"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\mozstd-trackwhite-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:31.864,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\mozstd-trackwhite-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:18.834,309221
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",FileEvent,Read,2021-10-09 16:24:08.945,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",121.194.10.78,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.987,0
121.194.10.78,"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.991,1095
"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",121.194.10.78,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.991,453
"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",203.208.40.38,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:33.410,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",203.208.40.38,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:33.917,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",203.208.40.38,IpChannelEvent,TcpIpSend,2021-10-09 16:24:33.464,1958
203.208.40.38,"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:33.486,9388
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",FileEvent,Read,2021-10-09 16:24:09.562,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",FileEvent,Read,2021-10-09 16:24:18.837,453
"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",13.225.93.112,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:14.997,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",13.225.93.112,IpChannelEvent,TcpIpSend,2021-10-09 16:24:15.34,3008
13.225.93.112,"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:15.34,97630
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",FileEvent,Read,2021-10-09 16:24:12.204,142
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",FileEvent,Read,2021-10-09 16:24:12.973,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",111.206.176.78,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.117,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",111.206.176.78,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.124,1069
111.206.176.78,"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.124,11182
"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-malware-proto.vlpset,FileEvent,Delete,2021-10-09 16:24:31.859,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-malware-proto.vlpset,FileEvent,Write,2021-10-09 16:24:18.830,131104
"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",203.208.40.34,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:17.275,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",203.208.40.34,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:17.587,0
203.208.40.34,"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:17.356,4431
"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",203.208.40.34,IpChannelEvent,TcpIpSend,2021-10-09 16:24:17.356,792
"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",69.173.158.64,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:34.423,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",69.173.158.64,IpChannelEvent,TcpIpSend,2021-10-09 16:24:34.495,1376
69.173.158.64,"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:34.503,4113
"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",13.225.93.112,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.9,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",13.225.93.112,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.49,1080
13.225.93.112,"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.49,5116
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",FileEvent,Read,2021-10-09 16:24:12.203,92718
"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",203.208.41.34,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:17.394,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",203.208.41.34,IpChannelEvent,TcpIpSend,2021-10-09 16:24:17.396,918
203.208.41.34,"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:17.487,1404
"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",13.225.93.62,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:15.6,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",13.225.93.62,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:15.94,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",13.225.93.62,IpChannelEvent,TcpIpSend,2021-10-09 16:24:15.49,1064
13.225.93.62,"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:15.49,6476
"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",13.225.93.62,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:14.396,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",13.225.93.62,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:14.482,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",13.225.93.62,IpChannelEvent,TcpIpSend,2021-10-09 16:24:14.442,1077
13.225.93.62,"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:14.442,8076
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extension-settings.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" gazzettadelsud.it
PID:2396",FileEvent,Read,2021-10-09 16:24:09.284,284
