start,end,eventtype,operationtype,time,ref.size
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" tripadvisor.in
PID:4088",FileEvent,Read,2021-10-09 16:24:11.188,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" tripadvisor.in
PID:4088",3.114.88.23,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:28.926,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" tripadvisor.in
PID:4088",3.114.88.23,IpChannelEvent,TcpIpSend,2021-10-09 16:24:28.969,1185
3.114.88.23,"""C:\Program Files\Mozilla Firefox\firefox.exe"" tripadvisor.in
PID:4088",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:29.18,6074
"""C:\Program Files\Mozilla Firefox\firefox.exe"" tripadvisor.in
PID:4088",182.161.72.147,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:29.289,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" tripadvisor.in
PID:4088",182.161.72.147,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:29.626,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" tripadvisor.in
PID:4088",182.161.72.147,IpChannelEvent,TcpIpSend,2021-10-09 16:24:29.334,768
182.161.72.147,"""C:\Program Files\Mozilla Firefox\firefox.exe"" tripadvisor.in
PID:4088",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:29.334,3471
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" tripadvisor.in
PID:4088",FileEvent,Read,2021-10-09 16:24:12.558,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" tripadvisor.in
PID:4088",FileEvent,Read,2021-10-09 16:24:12.775,71
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" tripadvisor.in
PID:4088",FileEvent,Read,2021-10-09 16:24:13.544,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" tripadvisor.in
PID:4088",69.147.88.8,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:28.876,0
69.147.88.8,"""C:\Program Files\Mozilla Firefox\firefox.exe"" tripadvisor.in
PID:4088",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:29.69,6099
"""C:\Program Files\Mozilla Firefox\firefox.exe"" tripadvisor.in
PID:4088",69.147.88.8,IpChannelEvent,TcpIpSend,2021-10-09 16:24:28.969,1107
