start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:29.613,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:21.711,229
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",FileEvent,Read,2021-10-09 16:24:21.712,32997
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\C0B8A2AEEDB9701C32FBC3791B5762EA97596F26,FileEvent,Write,2021-10-09 16:24:24.406,18269
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\mozstd-trackwhite-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:29.610,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\mozstd-trackwhite-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:21.34,309221
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",FileEvent,Read,2021-10-09 16:24:07.935,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",13.225.93.11,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:14.320,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",13.225.93.11,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:14.442,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",13.225.93.11,IpChannelEvent,TcpIpSend,2021-10-09 16:24:14.374,1063
13.225.93.11,"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:14.374,4810
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",FileEvent,Read,2021-10-09 16:24:09.367,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",FileEvent,Read,2021-10-09 16:24:21.708,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",FileEvent,Read,2021-10-09 16:24:10.402,71
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",FileEvent,Read,2021-10-09 16:24:21.24,71
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",FileEvent,Read,2021-10-09 16:24:11.121,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",52.26.168.11,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.258,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",52.26.168.11,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:13.352,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",52.26.168.11,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.487,1972
52.26.168.11,"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.487,4843
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-malware-proto.vlpset,FileEvent,Delete,2021-10-09 16:24:29.607,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-malware-proto.vlpset,FileEvent,Write,2021-10-09 16:24:21.25,131104
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",23.200.154.68,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.950,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",23.200.154.68,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:12.505,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",23.200.154.68,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.998,808
23.200.154.68,"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.42,5425
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",34.107.221.82,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:09.654,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",34.107.221.82,IpChannelEvent,TcpIpSend,2021-10-09 16:24:09.695,670
34.107.221.82,"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:09.695,440
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",FileEvent,Read,2021-10-09 16:24:10.401,46359
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",FileEvent,Read,2021-10-09 16:24:20.857,46359
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",121.194.10.78,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.459,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",121.194.10.78,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:17.454,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extension-settings.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",FileEvent,Read,2021-10-09 16:24:08.299,284
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",FileEvent,Read,2021-10-09 16:24:08.225,37064
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",FileEvent,Read,2021-10-09 16:24:09.361,3014656
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",FileEvent,Read,2021-10-09 16:24:20.859,1572864
C:\Users\jpdz\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\Firefox.lnk,"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",FileEvent,Read,2021-10-09 16:24:09.567,4096
C:\Program Files\desktop.ini,"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",FileEvent,Read,2021-10-09 16:24:09.569,176
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",FileEvent,Read,2021-10-09 16:24:15.15,37064
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,FileEvent,Write,2021-10-09 16:24:25.611,8192
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\base-fingerprinting-track-digest256-1.sbstore,FileEvent,Write,2021-10-09 16:24:26.616,4456
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",34.117.237.239,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:09.517,0
34.117.237.239,"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:09.575,4572
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",34.117.237.239,IpChannelEvent,TcpIpSend,2021-10-09 16:24:09.575,517
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dr.dk
PID:1620",34.117.237.239,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.153,571
