start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" freshdesk.com
PID:1880",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:32.23,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" freshdesk.com
PID:1880",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:22.92,229
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\social-tracking-protection-twitter-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" freshdesk.com
PID:1880",FileEvent,Read,2021-10-09 16:24:22.92,32997
"""C:\Program Files\Mozilla Firefox\firefox.exe"" freshdesk.com
PID:1880",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\mozstd-trackwhite-digest256.vlpset,FileEvent,Delete,2021-10-09 16:24:32.21,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" freshdesk.com
PID:1880",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\mozstd-trackwhite-digest256.vlpset,FileEvent,Write,2021-10-09 16:24:21.709,309221
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" freshdesk.com
PID:1880",FileEvent,Read,2021-10-09 16:24:08.611,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" freshdesk.com
PID:1880",FileEvent,Read,2021-10-09 16:24:12.233,906
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" freshdesk.com
PID:1880",FileEvent,Read,2021-10-09 16:24:12.642,142
"""C:\Program Files\Mozilla Firefox\firefox.exe"" freshdesk.com
PID:1880",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,FileEvent,Write,2021-10-09 16:24:14.21,8
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" freshdesk.com
PID:1880",FileEvent,Read,2021-10-09 16:24:13.337,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" freshdesk.com
PID:1880",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-malware-proto.vlpset,FileEvent,Delete,2021-10-09 16:24:31.996,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" freshdesk.com
PID:1880",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing-updating\google4\goog-malware-proto.vlpset,FileEvent,Write,2021-10-09 16:24:21.705,131104
"""C:\Program Files\Mozilla Firefox\firefox.exe"" freshdesk.com
PID:1880",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\pending_pings\b4c5518d-76a9-4f66-8737-93e0c15d1a4b,FileEvent,Delete,2021-10-09 16:24:13.674,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\pending_pings\b4c5518d-76a9-4f66-8737-93e0c15d1a4b,"""C:\Program Files\Mozilla Firefox\firefox.exe"" freshdesk.com
PID:1880",FileEvent,Read,2021-10-09 16:24:13.214,49152
"""C:\Program Files\Mozilla Firefox\firefox.exe"" freshdesk.com
PID:1880",52.84.228.14,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:15.511,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" freshdesk.com
PID:1880",52.84.228.14,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:15.651,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" freshdesk.com
PID:1880",52.84.228.14,IpChannelEvent,TcpIpSend,2021-10-09 16:24:15.580,1063
52.84.228.14,"""C:\Program Files\Mozilla Firefox\firefox.exe"" freshdesk.com
PID:1880",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:15.580,4489
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" freshdesk.com
PID:1880",FileEvent,Read,2021-10-09 16:24:12.641,92718
"""C:\Program Files\Mozilla Firefox\firefox.exe"" freshdesk.com
PID:1880",18.233.247.13,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:15.737,0
18.233.247.13,"""C:\Program Files\Mozilla Firefox\firefox.exe"" freshdesk.com
PID:1880",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:15.995,5928
"""C:\Program Files\Mozilla Firefox\firefox.exe"" freshdesk.com
PID:1880",18.233.247.13,IpChannelEvent,TcpIpSend,2021-10-09 16:24:15.746,1162
