start,end,eventtype,operationtype,time,ref.size
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" gimmemore.com
PID:2812",FileEvent,Read,2021-10-09 16:24:08.887,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" gimmemore.com
PID:2812",203.208.41.34,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:21.824,0
203.208.41.34,"""C:\Program Files\Mozilla Firefox\firefox.exe"" gimmemore.com
PID:2812",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:21.900,1404
"""C:\Program Files\Mozilla Firefox\firefox.exe"" gimmemore.com
PID:2812",203.208.41.34,IpChannelEvent,TcpIpSend,2021-10-09 16:24:21.841,918
"""C:\Program Files\Mozilla Firefox\firefox.exe"" gimmemore.com
PID:2812",52.89.88.67,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:26.772,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" gimmemore.com
PID:2812",52.89.88.67,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:27.692,0
52.89.88.67,"""C:\Program Files\Mozilla Firefox\firefox.exe"" gimmemore.com
PID:2812",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:26.979,5460
"""C:\Program Files\Mozilla Firefox\firefox.exe"" gimmemore.com
PID:2812",52.89.88.67,IpChannelEvent,TcpIpSend,2021-10-09 16:24:26.876,868
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" gimmemore.com
PID:2812",FileEvent,Read,2021-10-09 16:24:17.668,453
"""C:\Program Files\Mozilla Firefox\firefox.exe"" gimmemore.com
PID:2812",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\32458,FileEvent,Delete,2021-10-09 16:24:22.990,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" gimmemore.com
PID:2812",FileEvent,Read,2021-10-09 16:24:18.124,71
"""C:\Program Files\Mozilla Firefox\firefox.exe"" gimmemore.com
PID:2812",195.201.55.14,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:22.569,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" gimmemore.com
PID:2812",195.201.55.14,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:23.439,0
