start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" fantasypros.com
PID:1340",52.45.237.203,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:32.309,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" fantasypros.com
PID:1340",52.45.237.203,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:33.264,0
52.45.237.203,"""C:\Program Files\Mozilla Firefox\firefox.exe"" fantasypros.com
PID:1340",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:32.565,5557
"""C:\Program Files\Mozilla Firefox\firefox.exe"" fantasypros.com
PID:1340",52.45.237.203,IpChannelEvent,TcpIpSend,2021-10-09 16:24:32.337,868
"""C:\Program Files\Mozilla Firefox\firefox.exe"" fantasypros.com
PID:1340",203.208.41.73,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.769,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" fantasypros.com
PID:1340",203.208.41.73,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:14.848,0
203.208.41.73,"""C:\Program Files\Mozilla Firefox\firefox.exe"" fantasypros.com
PID:1340",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.842,108029
"""C:\Program Files\Mozilla Firefox\firefox.exe"" fantasypros.com
PID:1340",203.208.41.73,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.842,1266
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" fantasypros.com
PID:1340",FileEvent,Read,2021-10-09 16:24:07.781,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" fantasypros.com
PID:1340",172.105.220.23,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:24.765,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" fantasypros.com
PID:1340",172.105.220.23,IpChannelEvent,TcpIpSend,2021-10-09 16:24:24.816,1148
172.105.220.23,"""C:\Program Files\Mozilla Firefox\firefox.exe"" fantasypros.com
PID:1340",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:24.854,5745
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" fantasypros.com
PID:1340",FileEvent,Read,2021-10-09 16:24:08.334,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" fantasypros.com
PID:1340",FileEvent,Read,2021-10-09 16:24:11.586,71
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" fantasypros.com
PID:1340",FileEvent,Read,2021-10-09 16:24:11.967,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" fantasypros.com
PID:1340",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,FileEvent,Write,2021-10-09 16:24:16.902,8
"""C:\Program Files\Mozilla Firefox\firefox.exe"" fantasypros.com
PID:1340",18.178.22.21,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:21.436,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" fantasypros.com
PID:1340",18.178.22.21,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:23.486,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" fantasypros.com
PID:1340",18.178.22.21,IpChannelEvent,TcpIpSend,2021-10-09 16:24:21.541,1286
18.178.22.21,"""C:\Program Files\Mozilla Firefox\firefox.exe"" fantasypros.com
PID:1340",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:21.541,5562
"""C:\Program Files\Mozilla Firefox\firefox.exe"" fantasypros.com
PID:1340",121.194.10.91,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.368,0
121.194.10.91,"""C:\Program Files\Mozilla Firefox\firefox.exe"" fantasypros.com
PID:1340",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.372,1095
"""C:\Program Files\Mozilla Firefox\firefox.exe"" fantasypros.com
PID:1340",121.194.10.91,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.372,453
"""C:\Program Files\Mozilla Firefox\firefox.exe"" fantasypros.com
PID:1340",117.18.237.29,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:15.286,0
117.18.237.29,"""C:\Program Files\Mozilla Firefox\firefox.exe"" fantasypros.com
PID:1340",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:15.633,5434
"""C:\Program Files\Mozilla Firefox\firefox.exe"" fantasypros.com
PID:1340",117.18.237.29,IpChannelEvent,TcpIpSend,2021-10-09 16:24:15.476,3192
"""C:\Program Files\Mozilla Firefox\firefox.exe"" fantasypros.com
PID:1340",113.142.81.208,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:08.450,0
