start,end,eventtype,operationtype,time,ref.size
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" 1lurer.am
PID:352",FileEvent,Read,2021-10-09 16:24:08.991,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" 1lurer.am
PID:352",FileEvent,Read,2021-10-09 16:24:12.662,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" 1lurer.am
PID:352",FileEvent,Read,2021-10-09 16:24:12.873,71
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" 1lurer.am
PID:352",FileEvent,Read,2021-10-09 16:24:14.73,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" 1lurer.am
PID:352",121.194.10.91,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:19.527,0
121.194.10.91,"""C:\Program Files\Mozilla Firefox\firefox.exe"" 1lurer.am
PID:352",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:19.532,2188
"""C:\Program Files\Mozilla Firefox\firefox.exe"" 1lurer.am
PID:352",121.194.10.91,IpChannelEvent,TcpIpSend,2021-10-09 16:24:19.532,478
"""C:\Program Files\Mozilla Firefox\firefox.exe"" 1lurer.am
PID:352","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""352.0.1440070994\1503453005"" -parentBuildID 20210927210923 -prefsHandle 1016 -prefMapHandle 1000 -prefsLen 1 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 352 ""\\.\pipe\gecko-crash-server-pipe.352"" 1088 cfb2188 gpu
PID:2904",ProcessEvent,Create,2021-10-09 16:24:09.102,
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" 1lurer.am
PID:352",FileEvent,Read,2021-10-09 16:24:12.872,46359
"""C:\Program Files\Mozilla Firefox\firefox.exe"" 1lurer.am
PID:352",111.206.176.78,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:14.137,0
