start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" last.fm
PID:1340",C:\Users\jpdz\AppData\Local\Temp\mz_etilqs_Fa2OX377y43cJ3u,FileEvent,Write,2021-10-09 16:24:17.287,81992
"""C:\Program Files\Mozilla Firefox\firefox.exe"" last.fm
PID:1340",34.210.124.9,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.793,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" last.fm
PID:1340",34.210.124.9,IpChannelEvent,TcpIpSend,2021-10-09 16:24:15.759,1456
34.210.124.9,"""C:\Program Files\Mozilla Firefox\firefox.exe"" last.fm
PID:1340",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:15.878,3801
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" last.fm
PID:1340",FileEvent,Read,2021-10-09 16:24:08.910,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" last.fm
PID:1340",103.254.188.158,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:15.610,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" last.fm
PID:1340",103.254.188.158,IpChannelEvent,TcpIpSend,2021-10-09 16:24:15.622,1077
103.254.188.158,"""C:\Program Files\Mozilla Firefox\firefox.exe"" last.fm
PID:1340",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:15.622,5471
"""C:\Program Files\Mozilla Firefox\firefox.exe"" last.fm
PID:1340",13.225.0.28,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:30.909,0
13.225.0.28,"""C:\Program Files\Mozilla Firefox\firefox.exe"" last.fm
PID:1340",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:30.985,10992
"""C:\Program Files\Mozilla Firefox\firefox.exe"" last.fm
PID:1340",13.225.0.28,IpChannelEvent,TcpIpSend,2021-10-09 16:24:30.985,1064
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" last.fm
PID:1340",FileEvent,Read,2021-10-09 16:24:13.471,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" last.fm
PID:1340",FileEvent,Read,2021-10-09 16:24:13.474,71
"""C:\Program Files\Mozilla Firefox\firefox.exe"" last.fm
PID:1340",121.194.10.91,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:15.610,0
121.194.10.91,"""C:\Program Files\Mozilla Firefox\firefox.exe"" last.fm
PID:1340",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:15.622,647
"""C:\Program Files\Mozilla Firefox\firefox.exe"" last.fm
PID:1340",121.194.10.91,IpChannelEvent,TcpIpSend,2021-10-09 16:24:15.622,327
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" last.fm
PID:1340",FileEvent,Read,2021-10-09 16:24:15.647,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" last.fm
PID:1340",52.204.144.67,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:32.46,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" last.fm
PID:1340",52.204.144.67,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:33.429,0
52.204.144.67,"""C:\Program Files\Mozilla Firefox\firefox.exe"" last.fm
PID:1340",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:32.301,5541
"""C:\Program Files\Mozilla Firefox\firefox.exe"" last.fm
PID:1340",52.204.144.67,IpChannelEvent,TcpIpSend,2021-10-09 16:24:32.146,868
"""C:\Program Files\Mozilla Firefox\firefox.exe"" last.fm
PID:1340",117.18.237.29,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:15.939,0
117.18.237.29,"""C:\Program Files\Mozilla Firefox\firefox.exe"" last.fm
PID:1340",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:16.48,799
"""C:\Program Files\Mozilla Firefox\firefox.exe"" last.fm
PID:1340",117.18.237.29,IpChannelEvent,TcpIpSend,2021-10-09 16:24:16.9,456
"""C:\Program Files\Mozilla Firefox\firefox.exe"" last.fm
PID:1340",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\8676,FileEvent,Delete,2021-10-09 16:24:15.984,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" last.fm
PID:1340",FileEvent,Read,2021-10-09 16:24:13.472,46359
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extension-settings.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" last.fm
PID:1340",FileEvent,Read,2021-10-09 16:24:09.261,284
"""C:\Program Files\Mozilla Firefox\firefox.exe"" last.fm
PID:1340",106.10.236.147,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:26.503,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" last.fm
PID:1340",106.10.236.147,IpChannelEvent,TcpIpSend,2021-10-09 16:24:26.577,1225
106.10.236.147,"""C:\Program Files\Mozilla Firefox\firefox.exe"" last.fm
PID:1340",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:26.577,8190
"""C:\Program Files\Mozilla Firefox\firefox.exe"" last.fm
PID:1340",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\11930,FileEvent,Delete,2021-10-09 16:24:15.690,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" last.fm
PID:1340",121.194.10.78,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:24.452,0
121.194.10.78,"""C:\Program Files\Mozilla Firefox\firefox.exe"" last.fm
PID:1340",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:24.462,2145
"""C:\Program Files\Mozilla Firefox\firefox.exe"" last.fm
PID:1340",121.194.10.78,IpChannelEvent,TcpIpSend,2021-10-09 16:24:24.462,472
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" last.fm
PID:1340",FileEvent,Read,2021-10-09 16:24:09.234,37064
