start,end,eventtype,operationtype,time,ref.size
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" pearsoncmg.com
PID:3240",FileEvent,Read,2021-10-09 16:24:09.61,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" pearsoncmg.com
PID:3240",FileEvent,Read,2021-10-09 16:24:11.928,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" pearsoncmg.com
PID:3240",FileEvent,Read,2021-10-09 16:24:12.41,71
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" pearsoncmg.com
PID:3240",FileEvent,Read,2021-10-09 16:24:17.852,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" pearsoncmg.com
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\datareporting\glean\tmp\b3e38cdd-d647-49ef-94af-528df1fa097a,FileEvent,Write,2021-10-09 16:24:18.3,1173
"""C:\Program Files\Mozilla Firefox\firefox.exe"" pearsoncmg.com
PID:3240",206.31.248.91,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:17.961,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" pearsoncmg.com
PID:3240",206.31.248.91,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:18.565,0
206.31.248.91,"""C:\Program Files\Mozilla Firefox\firefox.exe"" pearsoncmg.com
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:18.280,8465
"""C:\Program Files\Mozilla Firefox\firefox.exe"" pearsoncmg.com
PID:3240",206.31.248.91,IpChannelEvent,TcpIpSend,2021-10-09 16:24:18.185,643
"""C:\Program Files\Mozilla Firefox\firefox.exe"" pearsoncmg.com
PID:3240",34.107.221.82,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.934,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" pearsoncmg.com
PID:3240",34.107.221.82,IpChannelEvent,TcpIpSend,2021-10-09 16:24:11.975,999
34.107.221.82,"""C:\Program Files\Mozilla Firefox\firefox.exe"" pearsoncmg.com
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:11.975,906
"""C:\Program Files\Mozilla Firefox\firefox.exe"" pearsoncmg.com
PID:3240",113.142.81.208,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:09.704,0
113.142.81.208,"""C:\Program Files\Mozilla Firefox\firefox.exe"" pearsoncmg.com
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:09.757,3773
"""C:\Program Files\Mozilla Firefox\firefox.exe"" pearsoncmg.com
PID:3240",113.142.81.208,IpChannelEvent,TcpIpSend,2021-10-09 16:24:09.757,602
"""C:\Program Files\Mozilla Firefox\firefox.exe"" pearsoncmg.com
PID:3240",113.142.81.208,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:12.47,0
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" pearsoncmg.com
PID:3240",FileEvent,Read,2021-10-09 16:24:12.39,46359
"""C:\Program Files\Mozilla Firefox\firefox.exe"" pearsoncmg.com
PID:3240",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\166A5415A60CFFE7D65A328C6D87F874EB6A65CA,FileEvent,Write,2021-10-09 16:24:18.567,17434
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extension-settings.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" pearsoncmg.com
PID:3240",FileEvent,Read,2021-10-09 16:24:09.398,284
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" pearsoncmg.com
PID:3240",FileEvent,Read,2021-10-09 16:24:09.478,37064
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" pearsoncmg.com
PID:3240",FileEvent,Read,2021-10-09 16:24:11.919,3014656
C:\Users\jpdz\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\Firefox.lnk,"""C:\Program Files\Mozilla Firefox\firefox.exe"" pearsoncmg.com
PID:3240",FileEvent,Read,2021-10-09 16:24:12.50,4096
C:\Program Files\desktop.ini,"""C:\Program Files\Mozilla Firefox\firefox.exe"" pearsoncmg.com
PID:3240",FileEvent,Read,2021-10-09 16:24:12.52,176
"""C:\Program Files\Mozilla Firefox\firefox.exe"" pearsoncmg.com
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,FileEvent,Write,2021-10-09 16:24:21.100,8192
