start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" iheart.com
PID:1864",C:\Users\jpdz\AppData\Local\Temp\mz_etilqs_tXMakppsIjFaCbK,FileEvent,Write,2021-10-09 16:24:19.624,81992
"""C:\Program Files\Mozilla Firefox\firefox.exe"" iheart.com
PID:1864",35.244.247.133,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.766,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" iheart.com
PID:1864",35.244.247.133,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.819,2516
35.244.247.133,"""C:\Program Files\Mozilla Firefox\firefox.exe"" iheart.com
PID:1864",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.819,4084
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" iheart.com
PID:1864",FileEvent,Read,2021-10-09 16:24:09.789,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" iheart.com
PID:1864",FileEvent,Read,2021-10-09 16:24:10.446,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" iheart.com
PID:1864",FileEvent,Read,2021-10-09 16:24:12.759,71
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" iheart.com
PID:1864",FileEvent,Read,2021-10-09 16:24:13.809,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" iheart.com
PID:1864",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,FileEvent,Write,2021-10-09 16:24:18.919,8
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" iheart.com
PID:1864",FileEvent,Read,2021-10-09 16:24:12.757,46359
