start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" yandex.com.tr
PID:3484",178.154.131.217,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:20.935,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" yandex.com.tr
PID:3484",178.154.131.217,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:22.362,0
178.154.131.217,"""C:\Program Files\Mozilla Firefox\firefox.exe"" yandex.com.tr
PID:3484",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:21.246,5382
"""C:\Program Files\Mozilla Firefox\firefox.exe"" yandex.com.tr
PID:3484",178.154.131.217,IpChannelEvent,TcpIpSend,2021-10-09 16:24:21.20,808
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" yandex.com.tr
PID:3484",FileEvent,Read,2021-10-09 16:24:08.733,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" yandex.com.tr
PID:3484",FileEvent,Read,2021-10-09 16:24:09.470,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" yandex.com.tr
PID:3484",FileEvent,Read,2021-10-09 16:24:11.866,71
"""C:\Program Files\Mozilla Firefox\firefox.exe"" yandex.com.tr
PID:3484",121.194.10.91,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.503,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" yandex.com.tr
PID:3484",121.194.10.91,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.507,327
121.194.10.91,"""C:\Program Files\Mozilla Firefox\firefox.exe"" yandex.com.tr
PID:3484",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.507,647
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" yandex.com.tr
PID:3484",FileEvent,Read,2021-10-09 16:24:12.188,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" yandex.com.tr
PID:3484",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,FileEvent,Write,2021-10-09 16:24:18.602,8
