start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" 400.cn
PID:2504",121.194.10.91,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.646,0
121.194.10.91,"""C:\Program Files\Mozilla Firefox\firefox.exe"" 400.cn
PID:2504",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.652,647
"""C:\Program Files\Mozilla Firefox\firefox.exe"" 400.cn
PID:2504",121.194.10.91,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.652,325
"""C:\Program Files\Mozilla Firefox\firefox.exe"" 400.cn
PID:2504",117.18.237.29,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:16.731,0
117.18.237.29,"""C:\Program Files\Mozilla Firefox\firefox.exe"" 400.cn
PID:2504",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:16.769,799
"""C:\Program Files\Mozilla Firefox\firefox.exe"" 400.cn
PID:2504",117.18.237.29,IpChannelEvent,TcpIpSend,2021-10-09 16:24:16.769,458
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" 400.cn
PID:2504",FileEvent,Read,2021-10-09 16:24:09.647,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" 400.cn
PID:2504",FileEvent,Read,2021-10-09 16:24:10.213,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" 400.cn
PID:2504",FileEvent,Read,2021-10-09 16:24:12.879,71
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" 400.cn
PID:2504",FileEvent,Read,2021-10-09 16:24:13.586,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" 400.cn
PID:2504",106.14.29.229,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.210,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" 400.cn
PID:2504",106.14.29.229,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.225,301
106.14.29.229,"""C:\Program Files\Mozilla Firefox\firefox.exe"" 400.cn
PID:2504",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.252,353
