start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ixigua.com
PID:3240",119.96.138.242,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:20.196,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ixigua.com
PID:3240",119.96.138.242,IpChannelEvent,TcpIpSend,2021-10-09 16:24:20.233,47703
119.96.138.242,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ixigua.com
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:20.233,12389
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ixigua.com
PID:3240",58.215.145.109,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:18.234,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ixigua.com
PID:3240",58.215.145.109,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:18.836,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ixigua.com
PID:3240",58.215.145.109,IpChannelEvent,TcpIpSend,2021-10-09 16:24:18.378,835
58.215.145.109,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ixigua.com
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:18.780,3624
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ixigua.com
PID:3240",FileEvent,Read,2021-10-09 16:24:08.953,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ixigua.com
PID:3240",42.245.198.7,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:19.104,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ixigua.com
PID:3240",42.245.198.7,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:19.432,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" ixigua.com
PID:3240",42.245.198.7,IpChannelEvent,TcpIpSend,2021-10-09 16:24:19.119,808
42.245.198.7,"""C:\Program Files\Mozilla Firefox\firefox.exe"" ixigua.com
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:19.119,5187
