start,end,eventtype,operationtype,time,ref.size
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" oui.sncf
PID:1340",FileEvent,Read,2021-10-09 16:24:08.6,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" oui.sncf
PID:1340",203.208.40.70,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:20.600,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" oui.sncf
PID:1340",203.208.40.70,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:21.503,0
203.208.40.70,"""C:\Program Files\Mozilla Firefox\firefox.exe"" oui.sncf
PID:1340",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:20.672,33222
"""C:\Program Files\Mozilla Firefox\firefox.exe"" oui.sncf
PID:1340",203.208.40.70,IpChannelEvent,TcpIpSend,2021-10-09 16:24:20.636,1116
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" oui.sncf
PID:1340",FileEvent,Read,2021-10-09 16:24:08.709,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" oui.sncf
PID:1340",FileEvent,Read,2021-10-09 16:24:09.397,71
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" oui.sncf
PID:1340",FileEvent,Read,2021-10-09 16:24:09.627,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" oui.sncf
PID:1340",90.80.158.144,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:11.298,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" oui.sncf
PID:1340",90.80.158.144,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:20.790,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" oui.sncf
PID:1340",90.80.158.144,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.79,674
90.80.158.144,"""C:\Program Files\Mozilla Firefox\firefox.exe"" oui.sncf
PID:1340",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.189,6409
"""C:\Program Files\Mozilla Firefox\firefox.exe"" oui.sncf
PID:1340",115.157.63.19,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:15.36,0
