start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" bancosantander.es
PID:3240",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\D2EA14415DE401F28999619823A6F035990AA5A0,FileEvent,Write,2021-10-09 16:24:12.936,17434
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" bancosantander.es
PID:3240",FileEvent,Read,2021-10-09 16:24:08.82,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" bancosantander.es
PID:3240",FileEvent,Read,2021-10-09 16:24:10.942,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" bancosantander.es
PID:3240",FileEvent,Read,2021-10-09 16:24:10.945,71
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" bancosantander.es
PID:3240",FileEvent,Read,2021-10-09 16:24:12.552,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" bancosantander.es
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,FileEvent,Write,2021-10-09 16:24:13.371,8
"""C:\Program Files\Mozilla Firefox\firefox.exe"" bancosantander.es
PID:3240",23.7.175.23,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:14.76,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" bancosantander.es
PID:3240",23.7.175.23,IpChannelEvent,TcpIpSend,2021-10-09 16:24:14.121,326
23.7.175.23,"""C:\Program Files\Mozilla Firefox\firefox.exe"" bancosantander.es
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:14.121,260
"""C:\Program Files\Mozilla Firefox\firefox.exe"" bancosantander.es
PID:3240",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\D864AC106D7D35ED9E978886DFC9CBF2F67F6404,FileEvent,Write,2021-10-09 16:24:13.655,48525
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" bancosantander.es
PID:3240",FileEvent,Read,2021-10-09 16:24:10.944,46359
"""C:\Program Files\Mozilla Firefox\firefox.exe"" bancosantander.es
PID:3240",115.157.63.19,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.441,0
115.157.63.19,"""C:\Program Files\Mozilla Firefox\firefox.exe"" bancosantander.es
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:14.41,13867
"""C:\Program Files\Mozilla Firefox\firefox.exe"" bancosantander.es
PID:3240",115.157.63.19,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.658,1187
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extension-settings.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" bancosantander.es
PID:3240",FileEvent,Read,2021-10-09 16:24:08.408,284
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" bancosantander.es
PID:3240",FileEvent,Read,2021-10-09 16:24:08.414,37064
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" bancosantander.es
PID:3240",FileEvent,Read,2021-10-09 16:24:10.934,3014656
C:\Users\jpdz\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\Firefox.lnk,"""C:\Program Files\Mozilla Firefox\firefox.exe"" bancosantander.es
PID:3240",FileEvent,Read,2021-10-09 16:24:10.922,4096
C:\Program Files\desktop.ini,"""C:\Program Files\Mozilla Firefox\firefox.exe"" bancosantander.es
PID:3240",FileEvent,Read,2021-10-09 16:24:10.923,176
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" bancosantander.es
PID:3240",FileEvent,Read,2021-10-09 16:24:21.815,37064
"""C:\Program Files\Mozilla Firefox\firefox.exe"" bancosantander.es
PID:3240",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,FileEvent,Write,2021-10-09 16:24:28.261,8192
"""C:\Program Files\Mozilla Firefox\firefox.exe"" bancosantander.es
PID:3240",23.2.143.239,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.888,0
23.2.143.239,"""C:\Program Files\Mozilla Firefox\firefox.exe"" bancosantander.es
PID:3240",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.975,267
"""C:\Program Files\Mozilla Firefox\firefox.exe"" bancosantander.es
PID:3240",23.2.143.239,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.910,317
