start,end,eventtype,operationtype,time,ref.size
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" quillbot.com
PID:2312",FileEvent,Read,2021-10-09 16:24:08.398,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" quillbot.com
PID:2312",FileEvent,Read,2021-10-09 16:24:09.961,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" quillbot.com
PID:2312",FileEvent,Read,2021-10-09 16:24:12.680,71
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" quillbot.com
PID:2312",FileEvent,Read,2021-10-09 16:24:13.50,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" quillbot.com
PID:2312",35.166.109.57,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:14.134,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" quillbot.com
PID:2312",35.166.109.57,IpChannelEvent,TcpIpSend,2021-10-09 16:24:14.244,1456
35.166.109.57,"""C:\Program Files\Mozilla Firefox\firefox.exe"" quillbot.com
PID:2312",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:14.392,3801
"""C:\Program Files\Mozilla Firefox\firefox.exe"" quillbot.com
PID:2312",117.18.237.29,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:14.961,0
117.18.237.29,"""C:\Program Files\Mozilla Firefox\firefox.exe"" quillbot.com
PID:2312",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:15.74,799
"""C:\Program Files\Mozilla Firefox\firefox.exe"" quillbot.com
PID:2312",117.18.237.29,IpChannelEvent,TcpIpSend,2021-10-09 16:24:14.996,456
