start,end,eventtype,operationtype,time,ref.size
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",FileEvent,Read,2021-10-09 16:24:09.151,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",185.152.212.134,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:14.29,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",185.152.212.134,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:19.632,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",185.152.212.134,IpChannelEvent,TcpIpSend,2021-10-09 16:24:14.158,621
185.152.212.134,"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:14.335,5947
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",FileEvent,Read,2021-10-09 16:24:12.21,453
"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",192.0.77.37,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:17.560,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",192.0.77.37,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:19.483,0
192.0.77.37,"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:17.612,6343
"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",192.0.77.37,IpChannelEvent,TcpIpSend,2021-10-09 16:24:17.612,792
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",FileEvent,Read,2021-10-09 16:24:12.142,71
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",FileEvent,Read,2021-10-09 16:24:12.571,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,FileEvent,Write,2021-10-09 16:24:20.763,8
"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",34.107.221.82,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.205,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",34.107.221.82,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.247,666
34.107.221.82,"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.247,604
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",FileEvent,Read,2021-10-09 16:24:12.140,46359
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extension-settings.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",FileEvent,Read,2021-10-09 16:24:09.510,284
"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",52.39.66.13,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.510,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",52.39.66.13,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:14.385,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",52.39.66.13,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.656,1972
52.39.66.13,"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.28,3716
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",FileEvent,Read,2021-10-09 16:24:09.548,37064
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",FileEvent,Read,2021-10-09 16:24:12.14,3014656
"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",185.152.212.134,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:18.30,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",185.152.212.134,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:34.510,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",185.152.212.134,IpChannelEvent,TcpIpSend,2021-10-09 16:24:19.480,1219
185.152.212.134,"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:19.704,13322
C:\Users\jpdz\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\Firefox.lnk,"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",FileEvent,Read,2021-10-09 16:24:12.144,4096
C:\Program Files\desktop.ini,"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",FileEvent,Read,2021-10-09 16:24:12.145,176
"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,FileEvent,Write,2021-10-09 16:24:28.163,8192
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",FileEvent,Read,2021-10-09 16:24:20.768,37064
"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",111.206.176.78,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.774,0
111.206.176.78,"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.783,11205
"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",111.206.176.78,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.783,1069
"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",52.12.8.165,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.530,0
52.12.8.165,"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.735,3801
"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",52.12.8.165,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.656,1456
"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",23.227.131.132,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:31.170,0
23.227.131.132,"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:31.404,4516
"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",23.227.131.132,IpChannelEvent,TcpIpSend,2021-10-09 16:24:31.333,1136
"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",117.18.237.29,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:27.43,0
117.18.237.29,"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:27.98,798
"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",117.18.237.29,IpChannelEvent,TcpIpSend,2021-10-09 16:24:27.98,456
"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:20.761,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:33.30,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",FileEvent,Read,2021-10-09 16:24:20.761,65536
"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",115.157.63.19,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:12.224,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",115.157.63.19,IpChannelEvent,TcpIpSend,2021-10-09 16:24:12.254,1075
115.157.63.19,"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:12.254,5399
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\base-cryptomining-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",FileEvent,Read,2021-10-09 16:24:12.13,2277
"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",C:\Users\jpdz\AppData\Local\Temp\mz_etilqs_9zs2QIDAtgzZSvl,FileEvent,Write,2021-10-09 16:24:14.821,168096
"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",104.18.18.76,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:17.817,0
104.18.18.76,"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:17.999,13886
"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",104.18.18.76,IpChannelEvent,TcpIpSend,2021-10-09 16:24:17.971,1074
"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",115.157.63.19,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:19.445,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",115.157.63.19,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:19.472,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",185.152.212.134,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:17.771,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",185.152.212.134,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:34.228,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",185.152.212.134,IpChannelEvent,TcpIpSend,2021-10-09 16:24:17.971,5518
185.152.212.134,"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:18.79,106383
"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",125.220.192.143,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:21.25,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",125.220.192.143,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:21.80,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",125.220.192.143,IpChannelEvent,TcpIpSend,2021-10-09 16:24:21.54,811
125.220.192.143,"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:21.54,4456
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",FileEvent,Read,2021-10-09 16:24:09.546,512
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\analytics-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" premiumtimesng.com
PID:352",FileEvent,Read,2021-10-09 16:24:12.140,559
