start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dagbladet.no
PID:2396","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2396.0.323349308\1215329835"" -parentBuildID 20210927210923 -prefsHandle 1016 -prefMapHandle 988 -prefsLen 1 -prefMapSize 252743 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2396 ""\\.\pipe\gecko-crash-server-pipe.2396"" 1088 d3b1a18 gpu
PID:2300",ProcessEvent,Create,2021-10-09 16:24:08.939,
C:\Program Files\Mozilla Firefox\api-ms-win-crt-multibyte-l1-1-0.dll,"""C:\Program Files\Mozilla Firefox\firefox.exe"" dagbladet.no
PID:2396",FileEvent,Read,2021-10-09 16:24:08.828,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\social-tracking-protection-facebook-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" dagbladet.no
PID:2396",FileEvent,Read,2021-10-09 16:24:12.196,453
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google4\goog-malware-proto.metadata,"""C:\Program Files\Mozilla Firefox\firefox.exe"" dagbladet.no
PID:2396",FileEvent,Read,2021-10-09 16:24:12.390,71
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dagbladet.no
PID:2396",136.243.25.70,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:17.241,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dagbladet.no
PID:2396",136.243.25.70,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:20.874,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dagbladet.no
PID:2396",136.243.25.70,IpChannelEvent,TcpIpSend,2021-10-09 16:24:17.443,868
136.243.25.70,"""C:\Program Files\Mozilla Firefox\firefox.exe"" dagbladet.no
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:17.544,5524
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0c3666b5-67b1-4855-b50d-d5fbfc0d2874^userContextId=4294967295\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" dagbladet.no
PID:2396",FileEvent,Read,2021-10-09 16:24:12.940,512
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dagbladet.no
PID:2396",111.206.176.78,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:13.391,0
111.206.176.78,"""C:\Program Files\Mozilla Firefox\firefox.exe"" dagbladet.no
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:13.400,11488
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dagbladet.no
PID:2396",111.206.176.78,IpChannelEvent,TcpIpSend,2021-10-09 16:24:13.400,1069
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dagbladet.no
PID:2396","""C:\Program Files\Mozilla Firefox\firefox.exe"" -contentproc --channel=""2396.8.1378791940\435520495"" -childID 3 -isForBrowser -prefsHandle 3564 -prefMapHandle 3560 -prefsLen 9770 -prefMapSize 252743 -jsInit 812 286204 -parentBuildID 20210927210923 -appdir ""C:\Program Files\Mozilla Firefox\browser"" - 2396 ""\\.\pipe\gecko-crash-server-pipe.2396"" 3576 1c2b1108 tab
PID:4084",ProcessEvent,Create,2021-10-09 16:24:13.251,
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" dagbladet.no
PID:2396",FileEvent,Read,2021-10-09 16:24:12.383,46359
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dagbladet.no
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\entries\B0853DC023CB32335057CC21F966D1EA30387AB4,FileEvent,Write,2021-10-09 16:24:13.578,17434
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\extension-settings.json,"""C:\Program Files\Mozilla Firefox\firefox.exe"" dagbladet.no
PID:2396",FileEvent,Read,2021-10-09 16:24:09.150,284
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\idb\1451318868ntouromlalnodry--epcr.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" dagbladet.no
PID:2396",FileEvent,Read,2021-10-09 16:24:09.183,37064
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\google-trackwhite-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" dagbladet.no
PID:2396",FileEvent,Read,2021-10-09 16:24:12.189,3014656
C:\Users\jpdz\AppData\Roaming\Microsoft\Internet Explorer\Quick Launch\User Pinned\TaskBar\Firefox.lnk,"""C:\Program Files\Mozilla Firefox\firefox.exe"" dagbladet.no
PID:2396",FileEvent,Read,2021-10-09 16:24:12.394,4096
C:\Program Files\desktop.ini,"""C:\Program Files\Mozilla Firefox\firefox.exe"" dagbladet.no
PID:2396",FileEvent,Read,2021-10-09 16:24:12.397,176
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dagbladet.no
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,FileEvent,Write,2021-10-09 16:24:26.129,8192
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++0424fd79-b62a-421f-bf32-0d1549ab34f2^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite,"""C:\Program Files\Mozilla Firefox\firefox.exe"" dagbladet.no
PID:2396",FileEvent,Read,2021-10-09 16:24:19.686,37064
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dagbladet.no
PID:2396",203.208.41.34,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:22.115,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dagbladet.no
PID:2396",203.208.41.34,IpChannelEvent,TcpIpSend,2021-10-09 16:24:22.222,459
203.208.41.34,"""C:\Program Files\Mozilla Firefox\firefox.exe"" dagbladet.no
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:22.230,702
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dagbladet.no
PID:2396",203.208.40.102,IpChannelEvent,TcpIpConnect,2021-10-09 16:24:21.750,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dagbladet.no
PID:2396",203.208.40.102,IpChannelEvent,TcpIpDisconnect,2021-10-09 16:24:22.605,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dagbladet.no
PID:2396",203.208.40.102,IpChannelEvent,TcpIpSend,2021-10-09 16:24:21.858,1140
203.208.40.102,"""C:\Program Files\Mozilla Firefox\firefox.exe"" dagbladet.no
PID:2396",IpChannelEvent,TcpIpRecv,2021-10-09 16:24:21.858,39788
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dagbladet.no
PID:2396",C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\cache2\doomed\21378,FileEvent,Delete,2021-10-09 16:24:09.31,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dagbladet.no
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:13.559,0
"""C:\Program Files\Mozilla Firefox\firefox.exe"" dagbladet.no
PID:2396",C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,FileEvent,Delete,2021-10-09 16:24:25.855,0
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\default\moz-extension+++7b7c287d-b9ee-4c40-99c0-63c5bd847cee^userContextId=4294967295\idb\3647222921wleabcEoxlt-eengsairo.sqlite-shm,"""C:\Program Files\Mozilla Firefox\firefox.exe"" dagbladet.no
PID:2396",FileEvent,Read,2021-10-09 16:24:13.558,65536
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\base-cryptomining-track-digest256.vlpset,"""C:\Program Files\Mozilla Firefox\firefox.exe"" dagbladet.no
PID:2396",FileEvent,Read,2021-10-09 16:24:12.188,2277
C:\Users\jpdz\AppData\Roaming\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\storage\permanent\chrome\.metadata-v2,"""C:\Program Files\Mozilla Firefox\firefox.exe"" dagbladet.no
PID:2396",FileEvent,Read,2021-10-09 16:24:09.180,512
C:\Users\jpdz\AppData\Local\Mozilla\Firefox\Profiles\uzjxbbj5.default-release\safebrowsing\analytics-track-digest256.sbstore,"""C:\Program Files\Mozilla Firefox\firefox.exe"" dagbladet.no
PID:2396",FileEvent,Read,2021-10-09 16:24:12.383,559
