start,end,eventtype,operationtype,time,ref.size
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.baodapaper.com.cn/PJbTmUBE/dbs-wa/?_t=1633064469twz
PID:3036",FileEvent,Read,2021-10-08 17:15:19.441,8
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.baodapaper.com.cn/PJbTmUBE/dbs-wa/?_t=1633064469twz
PID:3036",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,FileEvent,Write,2021-10-08 17:15:09.429,57944
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.baodapaper.com.cn/PJbTmUBE/dbs-wa/?_t=1633064469twz
PID:3036",FileEvent,Read,2021-10-08 17:15:08.76,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\ct_config.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.baodapaper.com.cn/PJbTmUBE/dbs-wa/?_t=1633064469twz
PID:3036",FileEvent,Read,2021-10-08 17:15:11.983,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Shortcuts,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.baodapaper.com.cn/PJbTmUBE/dbs-wa/?_t=1633064469twz
PID:3036",FileEvent,Read,2021-10-08 17:15:11.368,12388
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.baodapaper.com.cn/PJbTmUBE/dbs-wa/?_t=1633064469twz
PID:3036",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\AutofillStrikeDatabase\LOG.old~RF30f8fc.TMP,FileEvent,Delete,2021-10-08 17:15:12.49,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.baodapaper.com.cn/PJbTmUBE/dbs-wa/?_t=1633064469twz
PID:3036","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=network.mojom.NetworkService --field-trial-handle=1028,8829500628153632989,15144647590584172288,131072 --lang=zh-CN --service-sandbox-type=none --mojo-platform-channel-handle=1276 /prefetch:8
PID:3756",ProcessEvent,Create,2021-10-08 17:15:07.991,
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\24BD96D5497F70B3F510A6B53CD43F3E_3A89246FB90C5EE6620004F1AE0EB0EA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.baodapaper.com.cn/PJbTmUBE/dbs-wa/?_t=1633064469twz
PID:3036",FileEvent,Read,2021-10-08 17:15:08.579,1230
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.baodapaper.com.cn/PJbTmUBE/dbs-wa/?_t=1633064469twz
PID:3036",FileEvent,Read,2021-10-08 17:15:12.273,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.baodapaper.com.cn/PJbTmUBE/dbs-wa/?_t=1633064469twz
PID:3036",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,FileEvent,Delete,2021-10-08 17:15:11.323,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.baodapaper.com.cn/PJbTmUBE/dbs-wa/?_t=1633064469twz
PID:3036",FileEvent,Read,2021-10-08 17:15:11.323,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.baodapaper.com.cn/PJbTmUBE/dbs-wa/?_t=1633064469twz
PID:3036",FileEvent,Read,2021-10-08 17:15:08.77,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.baodapaper.com.cn/PJbTmUBE/dbs-wa/?_t=1633064469twz
PID:3036","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --disable-client-side-phishing-detection --cross-origin-webassembly-module-sharing-allowed --display-capture-permissions-policy-allowed --field-trial-handle=1028,8829500628153632989,15144647590584172288,131072 --lang=zh-CN --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=6 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=1936 /prefetch:1
PID:2628",ProcessEvent,Create,2021-10-08 17:15:08.96,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Web Data,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.baodapaper.com.cn/PJbTmUBE/dbs-wa/?_t=1633064469twz
PID:3036",FileEvent,Read,2021-10-08 17:15:08.66,16484
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ThirdPartyModuleList32\2018.7.19.1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.baodapaper.com.cn/PJbTmUBE/dbs-wa/?_t=1633064469twz
PID:3036",FileEvent,Read,2021-10-08 17:15:08.77,8192
C:\Windows\System32\mf.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.baodapaper.com.cn/PJbTmUBE/dbs-wa/?_t=1633064469twz
PID:3036",FileEvent,Read,2021-10-08 17:15:12.254,4096
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sessions\Session_13279022487986185,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.baodapaper.com.cn/PJbTmUBE/dbs-wa/?_t=1633064469twz
PID:3036",FileEvent,Read,2021-10-08 17:15:10.582,3812
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SSLErrorAssistant\7\ssl_error_assistant.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.baodapaper.com.cn/PJbTmUBE/dbs-wa/?_t=1633064469twz
PID:3036",FileEvent,Read,2021-10-08 17:15:11.980,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.baodapaper.com.cn/PJbTmUBE/dbs-wa/?_t=1633064469twz
PID:3036",FileEvent,Read,2021-10-08 17:15:08.71,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.baodapaper.com.cn/PJbTmUBE/dbs-wa/?_t=1633064469twz
PID:3036",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\09b803bd-a1d0-4706-b56f-952d6d28f58b.tmp,FileEvent,Delete,2021-10-08 17:15:08.79,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.baodapaper.com.cn/PJbTmUBE/dbs-wa/?_t=1633064469twz
PID:3036",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\09b803bd-a1d0-4706-b56f-952d6d28f58b.tmp,FileEvent,Write,2021-10-08 17:15:08.78,1
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.baodapaper.com.cn/PJbTmUBE/dbs-wa/?_t=1633064469twz
PID:3036",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History,FileEvent,Write,2021-10-08 17:15:19.707,36864
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.baodapaper.com.cn/PJbTmUBE/dbs-wa/?_t=1633064469twz
PID:3036",FileEvent,Read,2021-10-08 17:15:08.62,2121976
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\OptimizationHints\302\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.baodapaper.com.cn/PJbTmUBE/dbs-wa/?_t=1633064469twz
PID:3036",FileEvent,Read,2021-10-08 17:15:08.76,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.baodapaper.com.cn/PJbTmUBE/dbs-wa/?_t=1633064469twz
PID:3036",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\LOG,FileEvent,Write,2021-10-08 17:15:11.328,12514
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\pnacl\0.57.44.2492\_platform_specific\x86_32\pnacl_public_pnacl_json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.baodapaper.com.cn/PJbTmUBE/dbs-wa/?_t=1633064469twz
PID:3036",FileEvent,Read,2021-10-08 17:15:08.74,8192
C:\Program Files\Google\Chrome\Application\94.0.4606.81\resources.pak,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.baodapaper.com.cn/PJbTmUBE/dbs-wa/?_t=1633064469twz
PID:3036",FileEvent,Read,2021-10-08 17:15:11.331,7983104
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.baodapaper.com.cn/PJbTmUBE/dbs-wa/?_t=1633064469twz
PID:3036",FileEvent,Read,2021-10-08 17:15:12.271,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\MEIPreload\1.0.6.0\preloaded_data.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.baodapaper.com.cn/PJbTmUBE/dbs-wa/?_t=1633064469twz
PID:3036",FileEvent,Read,2021-10-08 17:15:11.982,12288
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GPUCache\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.baodapaper.com.cn/PJbTmUBE/dbs-wa/?_t=1633064469twz
PID:3036",FileEvent,Read,2021-10-08 17:15:08.95,266608
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.baodapaper.com.cn/PJbTmUBE/dbs-wa/?_t=1633064469twz
PID:3036",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Feature Engagement Tracker\EventDB\LOG.old~RF30f9d7.TMP,FileEvent,Delete,2021-10-08 17:15:12.262,0
C:\Windows\system32\ntshrui.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.baodapaper.com.cn/PJbTmUBE/dbs-wa/?_t=1633064469twz
PID:3036",FileEvent,Read,2021-10-08 17:15:12.255,28672
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\DesktopSharingHub\20210813.1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.baodapaper.com.cn/PJbTmUBE/dbs-wa/?_t=1633064469twz
PID:3036",FileEvent,Read,2021-10-08 17:15:08.78,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.baodapaper.com.cn/PJbTmUBE/dbs-wa/?_t=1633064469twz
PID:3036",FileEvent,Read,2021-10-08 17:15:08.66,24
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Bookmarks,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.baodapaper.com.cn/PJbTmUBE/dbs-wa/?_t=1633064469twz
PID:3036",FileEvent,Read,2021-10-08 17:15:08.62,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\GrShaderCache\GPUCache\data_2,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.baodapaper.com.cn/PJbTmUBE/dbs-wa/?_t=1633064469twz
PID:3036",FileEvent,Read,2021-10-08 17:15:09.417,8192
