start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.bxsncyv.cn/AQpMoKGT/dbs-wa/
PID:3036",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,FileEvent,Write,2021-10-08 17:15:11.545,57944
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.bxsncyv.cn/AQpMoKGT/dbs-wa/
PID:3036",FileEvent,Read,2021-10-08 17:15:21.551,8
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.bxsncyv.cn/AQpMoKGT/dbs-wa/
PID:3036",FileEvent,Read,2021-10-08 17:15:10.89,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\ct_config.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.bxsncyv.cn/AQpMoKGT/dbs-wa/
PID:3036",FileEvent,Read,2021-10-08 17:15:16.26,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Shortcuts,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.bxsncyv.cn/AQpMoKGT/dbs-wa/
PID:3036",FileEvent,Read,2021-10-08 17:15:14.617,12388
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.bxsncyv.cn/AQpMoKGT/dbs-wa/
PID:3036",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\optimization_guide_model_and_features_store\LOG.old~RF3108db.TMP,FileEvent,Delete,2021-10-08 17:15:16.74,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.bxsncyv.cn/AQpMoKGT/dbs-wa/
PID:3036","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --disable-client-side-phishing-detection --cross-origin-webassembly-module-sharing-allowed --display-capture-permissions-policy-allowed --field-trial-handle=1008,16739430068918750450,251292147589582647,131072 --lang=zh-CN --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=5 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=2004 /prefetch:1
PID:3132",ProcessEvent,Create,2021-10-08 17:15:10.207,
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.bxsncyv.cn/AQpMoKGT/dbs-wa/
PID:3036","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --disable-client-side-phishing-detection --cross-origin-webassembly-module-sharing-allowed --display-capture-permissions-policy-allowed --field-trial-handle=1008,16739430068918750450,251292147589582647,131072 --lang=zh-CN --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=6 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=1980 /prefetch:1
PID:2472",ProcessEvent,Create,2021-10-08 17:15:10.153,
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.bxsncyv.cn/AQpMoKGT/dbs-wa/
PID:3036",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\LOG.old~RF310ea7.TMP,FileEvent,Delete,2021-10-08 17:15:17.528,0
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\24BD96D5497F70B3F510A6B53CD43F3E_3A89246FB90C5EE6620004F1AE0EB0EA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.bxsncyv.cn/AQpMoKGT/dbs-wa/
PID:3036",FileEvent,Read,2021-10-08 17:15:10.390,1230
