start,end,eventtype,operationtype,time,ref.size
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.qswrmss.cn/kwSPqD7H/dbs-wa/?_t=1633124510jcz
PID:2996",FileEvent,Read,2021-10-08 17:15:57.252,8
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.qswrmss.cn/kwSPqD7H/dbs-wa/?_t=1633124510jcz
PID:2996",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,FileEvent,Write,2021-10-08 17:15:47.242,57944
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.qswrmss.cn/kwSPqD7H/dbs-wa/?_t=1633124510jcz
PID:2996",FileEvent,Read,2021-10-08 17:15:45.608,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\ct_config.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.qswrmss.cn/kwSPqD7H/dbs-wa/?_t=1633124510jcz
PID:2996",FileEvent,Read,2021-10-08 17:15:49.462,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Shortcuts,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.qswrmss.cn/kwSPqD7H/dbs-wa/?_t=1633124510jcz
PID:2996",FileEvent,Read,2021-10-08 17:15:49.412,12388
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\24BD96D5497F70B3F510A6B53CD43F3E_3A89246FB90C5EE6620004F1AE0EB0EA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.qswrmss.cn/kwSPqD7H/dbs-wa/?_t=1633124510jcz
PID:2996",FileEvent,Read,2021-10-08 17:15:46.801,1230
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.qswrmss.cn/kwSPqD7H/dbs-wa/?_t=1633124510jcz
PID:2996",FileEvent,Read,2021-10-08 17:15:51.25,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.qswrmss.cn/kwSPqD7H/dbs-wa/?_t=1633124510jcz
PID:2996",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,FileEvent,Delete,2021-10-08 17:15:49.372,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.qswrmss.cn/kwSPqD7H/dbs-wa/?_t=1633124510jcz
PID:2996",FileEvent,Read,2021-10-08 17:15:49.372,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.qswrmss.cn/kwSPqD7H/dbs-wa/?_t=1633124510jcz
PID:2996",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\LOG.old~RF318a8e.TMP,FileEvent,Delete,2021-10-08 17:15:49.376,0
