start,end,eventtype,operationtype,time,ref.size
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.enetgroupeonline.live/b/VfJsp7/
PID:1708",FileEvent,Read,2021-10-08 17:15:39.796,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\ct_config.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.enetgroupeonline.live/b/VfJsp7/
PID:1708",FileEvent,Read,2021-10-08 17:15:44.951,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Shortcuts,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.enetgroupeonline.live/b/VfJsp7/
PID:1708",FileEvent,Read,2021-10-08 17:15:44.611,12388
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\24BD96D5497F70B3F510A6B53CD43F3E_3A89246FB90C5EE6620004F1AE0EB0EA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.enetgroupeonline.live/b/VfJsp7/
PID:1708",FileEvent,Read,2021-10-08 17:15:40.89,410
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.enetgroupeonline.live/b/VfJsp7/
PID:1708",FileEvent,Read,2021-10-08 17:15:45.219,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.enetgroupeonline.live/b/VfJsp7/
PID:1708",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,FileEvent,Delete,2021-10-08 17:15:44.571,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.enetgroupeonline.live/b/VfJsp7/
PID:1708",FileEvent,Read,2021-10-08 17:15:44.570,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.enetgroupeonline.live/b/VfJsp7/
PID:1708",FileEvent,Read,2021-10-08 17:15:39.798,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Web Data,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.enetgroupeonline.live/b/VfJsp7/
PID:1708",FileEvent,Read,2021-10-08 17:15:39.765,16484
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ThirdPartyModuleList32\2018.7.19.1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.enetgroupeonline.live/b/VfJsp7/
PID:1708",FileEvent,Read,2021-10-08 17:15:39.797,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.enetgroupeonline.live/b/VfJsp7/
PID:1708",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Session Storage\LOG.old~RF316850.TMP,FileEvent,Delete,2021-10-08 17:15:40.585,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.enetgroupeonline.live/b/VfJsp7/
PID:1708",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Preferences~RF318f22.TMP,FileEvent,Delete,2021-10-08 17:15:50.540,0
C:\Windows\System32\mf.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.enetgroupeonline.live/b/VfJsp7/
PID:1708",FileEvent,Read,2021-10-08 17:15:45.193,4096
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sessions\Session_13279022487986185,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.enetgroupeonline.live/b/VfJsp7/
PID:1708",FileEvent,Read,2021-10-08 17:15:42.275,3812
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SSLErrorAssistant\7\ssl_error_assistant.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.enetgroupeonline.live/b/VfJsp7/
PID:1708",FileEvent,Read,2021-10-08 17:15:44.945,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.enetgroupeonline.live/b/VfJsp7/
PID:1708","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --disable-client-side-phishing-detection --cross-origin-webassembly-module-sharing-allowed --display-capture-permissions-policy-allowed --field-trial-handle=1048,7831145007940321436,11415928611080050824,131072 --disable-gpu-compositing --lang=zh-CN --device-scale-factor=1 --num-raster-threads=1 --renderer-client-id=10 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=2916 /prefetch:1
PID:3624",ProcessEvent,Stop,2021-10-08 17:15:44.570,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.enetgroupeonline.live/b/VfJsp7/
PID:1708",FileEvent,Read,2021-10-08 17:15:39.781,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.enetgroupeonline.live/b/VfJsp7/
PID:1708",FileEvent,Read,2021-10-08 17:15:39.750,2121976
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\OptimizationHints\302\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.enetgroupeonline.live/b/VfJsp7/
PID:1708",FileEvent,Read,2021-10-08 17:15:39.796,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.enetgroupeonline.live/b/VfJsp7/
PID:1708",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\LOG,FileEvent,Write,2021-10-08 17:15:44.576,12514
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.enetgroupeonline.live/b/VfJsp7/
PID:1708",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\b1f917ce-4d62-4cb6-9b2d-e186bf7a872d.tmp,FileEvent,Write,2021-10-08 17:15:39.791,48969
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\pnacl\0.57.44.2492\_platform_specific\x86_32\pnacl_public_pnacl_json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.enetgroupeonline.live/b/VfJsp7/
PID:1708",FileEvent,Read,2021-10-08 17:15:39.792,8192
C:\Program Files\Google\Chrome\Application\94.0.4606.81\resources.pak,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.enetgroupeonline.live/b/VfJsp7/
PID:1708",FileEvent,Read,2021-10-08 17:15:44.575,7983104
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.enetgroupeonline.live/b/VfJsp7/
PID:1708",FileEvent,Read,2021-10-08 17:15:45.217,16384
