start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://salafasebokffadministrador.000webhostapp.com/
PID:3908",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,FileEvent,Write,2021-10-08 17:15:48.650,57944
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://salafasebokffadministrador.000webhostapp.com/
PID:3908",FileEvent,Read,2021-10-08 17:15:58.656,8
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://salafasebokffadministrador.000webhostapp.com/
PID:3908",FileEvent,Read,2021-10-08 17:15:47.273,8192
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\F0ACCF77CDCBFF39F6191887F6D2D357,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://salafasebokffadministrador.000webhostapp.com/
PID:3908",FileEvent,Read,2021-10-08 17:15:49.401,1452
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\24BD96D5497F70B3F510A6B53CD43F3E_3A89246FB90C5EE6620004F1AE0EB0EA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://salafasebokffadministrador.000webhostapp.com/
PID:3908",FileEvent,Read,2021-10-08 17:15:47.575,410
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://salafasebokffadministrador.000webhostapp.com/
PID:3908",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Preferences~RF31b826.TMP,FileEvent,Delete,2021-10-08 17:16:01.114,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://salafasebokffadministrador.000webhostapp.com/
PID:3908",C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\94308059B57B3142E455B38A6EB92015,FileEvent,Write,2021-10-08 17:15:49.429,2040
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\94308059B57B3142E455B38A6EB92015,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://salafasebokffadministrador.000webhostapp.com/
PID:3908",FileEvent,Read,2021-10-08 17:15:49.392,4080
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://salafasebokffadministrador.000webhostapp.com/
PID:3908",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,FileEvent,Delete,2021-10-08 17:16:11.188,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://salafasebokffadministrador.000webhostapp.com/
PID:3908",FileEvent,Read,2021-10-08 17:15:47.275,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://salafasebokffadministrador.000webhostapp.com/
PID:3908",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\optimization_guide_hint_cache_store\LOG.old~RF31e011.TMP,FileEvent,Delete,2021-10-08 17:16:11.384,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Web Data,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://salafasebokffadministrador.000webhostapp.com/
PID:3908",FileEvent,Read,2021-10-08 17:15:47.244,16484
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ThirdPartyModuleList32\2018.7.19.1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://salafasebokffadministrador.000webhostapp.com/
PID:3908",FileEvent,Read,2021-10-08 17:15:47.284,8192
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\94308059B57B3142E455B38A6EB92015,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://salafasebokffadministrador.000webhostapp.com/
PID:3908",FileEvent,Read,2021-10-08 17:15:49.392,366942
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sessions\Session_13279022487986185,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://salafasebokffadministrador.000webhostapp.com/
PID:3908",FileEvent,Read,2021-10-08 17:15:49.750,3812
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://salafasebokffadministrador.000webhostapp.com/
PID:3908",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\LOG.old~RF318231.TMP,FileEvent,Delete,2021-10-08 17:15:47.255,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://salafasebokffadministrador.000webhostapp.com/
PID:3908",FileEvent,Read,2021-10-08 17:15:47.256,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://salafasebokffadministrador.000webhostapp.com/
PID:3908","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=gpu-process --field-trial-handle=1028,17317851669078002139,15838766964505439358,131072 --gpu-preferences=UAAAAAAAAADgAAAIAAAAAAAAAAAAAAAAAABgAIAAAAAwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAAAAAAAAAeAAAAAAAAAAoAAAABAAAACAAAAAAAAAAKAAAAAAAAAAwAAAAAAAAADgAAAAAAAAAEAAAAAAAAAAAAAAADQAAABAAAAAAAAAAAQAAAA0AAAAQAAAAAAAAAAQAAAANAAAAEAAAAAAAAAAHAAAADQAAAAgAAAAAAAAACAAAAAAAAAA= --mojo-platform-channel-handle=1060 /prefetch:2
PID:292",ProcessEvent,Create,2021-10-08 17:15:47.216,
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://salafasebokffadministrador.000webhostapp.com/
PID:3908",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History,FileEvent,Write,2021-10-08 17:16:01.354,36864
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://salafasebokffadministrador.000webhostapp.com/
PID:3908",FileEvent,Read,2021-10-08 17:15:47.230,2121976
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\OptimizationHints\302\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://salafasebokffadministrador.000webhostapp.com/
PID:3908",FileEvent,Read,2021-10-08 17:15:47.284,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\pnacl\0.57.44.2492\_platform_specific\x86_32\pnacl_public_pnacl_json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://salafasebokffadministrador.000webhostapp.com/
PID:3908",FileEvent,Read,2021-10-08 17:15:47.271,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://salafasebokffadministrador.000webhostapp.com/
PID:3908",C:\Users\jpdz\AppData\Local\Temp\Cab8ACE.tmp,FileEvent,Delete,2021-10-08 17:15:49.432,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://salafasebokffadministrador.000webhostapp.com/
PID:3908",C:\Users\jpdz\AppData\Local\Temp\Cab8ACE.tmp,FileEvent,Write,2021-10-08 17:15:49.430,61157
C:\Users\jpdz\AppData\Local\Temp\Cab8ACE.tmp,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://salafasebokffadministrador.000webhostapp.com/
PID:3908",FileEvent,Read,2021-10-08 17:15:49.431,61400
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GPUCache\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://salafasebokffadministrador.000webhostapp.com/
PID:3908",FileEvent,Read,2021-10-08 17:15:47.356,266608
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://salafasebokffadministrador.000webhostapp.com/
PID:3908",C:\Users\jpdz\AppData\Local\Temp\Cab8AAD.tmp,FileEvent,Delete,2021-10-08 17:15:49.397,0
C:\Users\jpdz\AppData\Local\Temp\Cab8AAD.tmp,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://salafasebokffadministrador.000webhostapp.com/
PID:3908",FileEvent,Read,2021-10-08 17:15:49.394,61400
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://salafasebokffadministrador.000webhostapp.com/
PID:3908",C:\Users\jpdz\AppData\Local\Temp\Cab8AAD.tmp,FileEvent,Write,2021-10-08 17:15:49.393,61157
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://salafasebokffadministrador.000webhostapp.com/
PID:3908",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\LOG.old~RF31e0bc.TMP,FileEvent,Delete,2021-10-08 17:16:11.551,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\DesktopSharingHub\20210813.1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://salafasebokffadministrador.000webhostapp.com/
PID:3908",FileEvent,Read,2021-10-08 17:15:47.278,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://salafasebokffadministrador.000webhostapp.com/
PID:3908",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\4b829de7-6d36-4692-bb99-ad48c20339d9.tmp,FileEvent,Delete,2021-10-08 17:15:47.263,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://salafasebokffadministrador.000webhostapp.com/
PID:3908",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\4b829de7-6d36-4692-bb99-ad48c20339d9.tmp,FileEvent,Write,2021-10-08 17:15:47.263,1
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://salafasebokffadministrador.000webhostapp.com/
PID:3908",FileEvent,Read,2021-10-08 17:15:47.236,24
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://salafasebokffadministrador.000webhostapp.com/
PID:3908",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\CURRENT~RF31e570.TMP,FileEvent,Delete,2021-10-08 17:16:12.769,0
