start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://steamstore.map2.ssl.hwcdn.net/index.php?route=checkout/checkout
PID:1772",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,FileEvent,Write,2021-10-08 17:15:46.259,57944
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://steamstore.map2.ssl.hwcdn.net/index.php?route=checkout/checkout
PID:1772",FileEvent,Read,2021-10-08 17:15:56.263,8
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://steamstore.map2.ssl.hwcdn.net/index.php?route=checkout/checkout
PID:1772",FileEvent,Read,2021-10-08 17:15:44.839,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\ct_config.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://steamstore.map2.ssl.hwcdn.net/index.php?route=checkout/checkout
PID:1772",FileEvent,Read,2021-10-08 17:15:59.617,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Shortcuts,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://steamstore.map2.ssl.hwcdn.net/index.php?route=checkout/checkout
PID:1772",FileEvent,Read,2021-10-08 17:15:59.567,12388
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://steamstore.map2.ssl.hwcdn.net/index.php?route=checkout/checkout
PID:1772",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\577abee7-22cf-4345-9df3-2995f67154d6.tmp,FileEvent,Delete,2021-10-08 17:15:44.904,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://steamstore.map2.ssl.hwcdn.net/index.php?route=checkout/checkout
PID:1772",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\577abee7-22cf-4345-9df3-2995f67154d6.tmp,FileEvent,Write,2021-10-08 17:15:44.904,1
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\F0ACCF77CDCBFF39F6191887F6D2D357,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://steamstore.map2.ssl.hwcdn.net/index.php?route=checkout/checkout
PID:1772",FileEvent,Read,2021-10-08 17:15:49.149,242
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\24BD96D5497F70B3F510A6B53CD43F3E_3A89246FB90C5EE6620004F1AE0EB0EA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://steamstore.map2.ssl.hwcdn.net/index.php?route=checkout/checkout
PID:1772",FileEvent,Read,2021-10-08 17:15:45.399,410
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://steamstore.map2.ssl.hwcdn.net/index.php?route=checkout/checkout
PID:1772",FileEvent,Read,2021-10-08 17:15:59.902,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://steamstore.map2.ssl.hwcdn.net/index.php?route=checkout/checkout
PID:1772",C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\94308059B57B3142E455B38A6EB92015,FileEvent,Write,2021-10-08 17:15:49.153,1360
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\94308059B57B3142E455B38A6EB92015,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://steamstore.map2.ssl.hwcdn.net/index.php?route=checkout/checkout
PID:1772",FileEvent,Read,2021-10-08 17:15:49.144,1020
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://steamstore.map2.ssl.hwcdn.net/index.php?route=checkout/checkout
PID:1772",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,FileEvent,Delete,2021-10-08 17:15:59.529,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://steamstore.map2.ssl.hwcdn.net/index.php?route=checkout/checkout
PID:1772",FileEvent,Read,2021-10-08 17:15:59.529,8192
