start,end,eventtype,operationtype,time,ref.size
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.mrbokl.cn/JPQxAicI/dbs-wa/
PID:236",FileEvent,Read,2021-10-08 17:15:58.565,8
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.mrbokl.cn/JPQxAicI/dbs-wa/
PID:236",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,FileEvent,Write,2021-10-08 17:15:48.553,86616
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.mrbokl.cn/JPQxAicI/dbs-wa/
PID:236",FileEvent,Read,2021-10-08 17:15:47.154,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\ct_config.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.mrbokl.cn/JPQxAicI/dbs-wa/
PID:236",FileEvent,Read,2021-10-08 17:15:53.576,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Shortcuts,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.mrbokl.cn/JPQxAicI/dbs-wa/
PID:236",FileEvent,Read,2021-10-08 17:15:51.803,12388
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\24BD96D5497F70B3F510A6B53CD43F3E_3A89246FB90C5EE6620004F1AE0EB0EA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.mrbokl.cn/JPQxAicI/dbs-wa/
PID:236",FileEvent,Read,2021-10-08 17:15:47.480,1230
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.mrbokl.cn/JPQxAicI/dbs-wa/
PID:236",FileEvent,Read,2021-10-08 17:15:53.930,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.mrbokl.cn/JPQxAicI/dbs-wa/
PID:236",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\LOG.old~RF319caf.TMP,FileEvent,Delete,2021-10-08 17:15:53.929,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.mrbokl.cn/JPQxAicI/dbs-wa/
PID:236",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,FileEvent,Delete,2021-10-08 17:15:51.759,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.mrbokl.cn/JPQxAicI/dbs-wa/
PID:236",FileEvent,Read,2021-10-08 17:15:51.759,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.mrbokl.cn/JPQxAicI/dbs-wa/
PID:236",FileEvent,Read,2021-10-08 17:15:47.155,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Web Data,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.mrbokl.cn/JPQxAicI/dbs-wa/
PID:236",FileEvent,Read,2021-10-08 17:15:47.167,16484
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ThirdPartyModuleList32\2018.7.19.1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.mrbokl.cn/JPQxAicI/dbs-wa/
PID:236",FileEvent,Read,2021-10-08 17:15:47.155,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.mrbokl.cn/JPQxAicI/dbs-wa/
PID:236","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=gpu-process --field-trial-handle=972,15872717621865582529,4567120716320605114,131072 --gpu-preferences=UAAAAAAAAADgAAAIAAAAAAAAAAAAAAAAAABgAIAAAAAwAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAHgAAAAAAAAAeAAAAAAAAAAoAAAABAAAACAAAAAAAAAAKAAAAAAAAAAwAAAAAAAAADgAAAAAAAAAEAAAAAAAAAAAAAAADQAAABAAAAAAAAAAAQAAAA0AAAAQAAAAAAAAAAQAAAANAAAAEAAAAAAAAAAHAAAADQAAAAgAAAAAAAAACAAAAAAAAAA= --mojo-platform-channel-handle=984 /prefetch:2
PID:1824",ProcessEvent,Stop,2021-10-08 17:15:48.380,
C:\Windows\System32\mf.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.mrbokl.cn/JPQxAicI/dbs-wa/
PID:236",FileEvent,Read,2021-10-08 17:15:53.910,4096
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.mrbokl.cn/JPQxAicI/dbs-wa/
PID:236","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=storage.mojom.StorageService --field-trial-handle=972,15872717621865582529,4567120716320605114,131072 --lang=zh-CN --service-sandbox-type=utility --mojo-platform-channel-handle=1472 /prefetch:8
PID:3156",ProcessEvent,Create,2021-10-08 17:15:47.92,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sessions\Session_13279022487986185,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.mrbokl.cn/JPQxAicI/dbs-wa/
PID:236",FileEvent,Read,2021-10-08 17:15:49.616,3812
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.mrbokl.cn/JPQxAicI/dbs-wa/
PID:236",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GCM Store\Encryption\LOG.old~RF319b57.TMP,FileEvent,Delete,2021-10-08 17:15:53.588,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SSLErrorAssistant\7\ssl_error_assistant.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.mrbokl.cn/JPQxAicI/dbs-wa/
PID:236",FileEvent,Read,2021-10-08 17:15:53.533,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.mrbokl.cn/JPQxAicI/dbs-wa/
PID:236",FileEvent,Read,2021-10-08 17:15:47.123,32768
