start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.36t5m.cn/dbs-wa
PID:2828",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,FileEvent,Write,2021-10-08 17:15:43.226,86616
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.36t5m.cn/dbs-wa
PID:2828",FileEvent,Read,2021-10-08 17:15:53.409,8
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.36t5m.cn/dbs-wa
PID:2828",FileEvent,Read,2021-10-08 17:15:40.3,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\ct_config.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.36t5m.cn/dbs-wa
PID:2828",FileEvent,Read,2021-10-08 17:15:47.308,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Shortcuts,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.36t5m.cn/dbs-wa
PID:2828",FileEvent,Read,2021-10-08 17:15:46.8,12388
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\24BD96D5497F70B3F510A6B53CD43F3E_3A89246FB90C5EE6620004F1AE0EB0EA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.36t5m.cn/dbs-wa
PID:2828",FileEvent,Read,2021-10-08 17:15:41.203,1230
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.36t5m.cn/dbs-wa
PID:2828",FileEvent,Read,2021-10-08 17:15:48.855,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.36t5m.cn/dbs-wa
PID:2828",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,FileEvent,Delete,2021-10-08 17:15:45.965,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.36t5m.cn/dbs-wa
PID:2828",FileEvent,Read,2021-10-08 17:15:45.965,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.36t5m.cn/dbs-wa
PID:2828",FileEvent,Read,2021-10-08 17:15:40.5,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.36t5m.cn/dbs-wa
PID:2828",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\ffe43e74-8e73-4448-aa73-99a56f00754f.tmp,FileEvent,Write,2021-10-08 17:15:51.785,7506
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Web Data,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.36t5m.cn/dbs-wa
PID:2828",FileEvent,Read,2021-10-08 17:15:39.988,16484
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ThirdPartyModuleList32\2018.7.19.1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.36t5m.cn/dbs-wa
PID:2828",FileEvent,Read,2021-10-08 17:15:40.4,8192
C:\Windows\System32\mf.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.36t5m.cn/dbs-wa
PID:2828",FileEvent,Read,2021-10-08 17:15:48.832,4096
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sessions\Session_13279022487986185,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.36t5m.cn/dbs-wa
PID:2828",FileEvent,Read,2021-10-08 17:15:42.469,3812
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\SSLErrorAssistant\7\ssl_error_assistant.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.36t5m.cn/dbs-wa
PID:2828",FileEvent,Read,2021-10-08 17:15:47.307,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Sync Data\LevelDB\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.36t5m.cn/dbs-wa
PID:2828",FileEvent,Read,2021-10-08 17:15:41.769,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.36t5m.cn/dbs-wa
PID:2828",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\BudgetDatabase\LOG.old~RF3188c9.TMP,FileEvent,Delete,2021-10-08 17:15:48.848,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.36t5m.cn/dbs-wa
PID:2828",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Download Service\EntryDB\LOG.old~RF318994.TMP,FileEvent,Delete,2021-10-08 17:15:49.61,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.36t5m.cn/dbs-wa
PID:2828",FileEvent,Read,2021-10-08 17:15:39.965,2121976
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.36t5m.cn/dbs-wa
PID:2828",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History,FileEvent,Write,2021-10-08 17:15:54.390,36864
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.36t5m.cn/dbs-wa
PID:2828","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=data_decoder.mojom.DataDecoderService --field-trial-handle=1040,3072399821669200485,14573115941873792252,131072 --lang=zh-CN --service-sandbox-type=service --mojo-platform-channel-handle=3788 /prefetch:8
PID:3184",ProcessEvent,Create,2021-10-08 17:15:47.366,
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\OptimizationHints\302\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.36t5m.cn/dbs-wa
PID:2828",FileEvent,Read,2021-10-08 17:15:40.2,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.36t5m.cn/dbs-wa
PID:2828",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\LOG,FileEvent,Write,2021-10-08 17:15:45.973,12514
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\pnacl\0.57.44.2492\_platform_specific\x86_32\pnacl_public_pnacl_json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.36t5m.cn/dbs-wa
PID:2828",FileEvent,Read,2021-10-08 17:15:40.1,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.36t5m.cn/dbs-wa
PID:2828",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\5950ef00-c664-4989-8028-90af7d0350b1.tmp,FileEvent,Write,2021-10-08 17:15:41.765,48969
C:\Program Files\Google\Chrome\Application\94.0.4606.81\resources.pak,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.36t5m.cn/dbs-wa
PID:2828",FileEvent,Read,2021-10-08 17:15:45.972,7983104
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\metadata\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.36t5m.cn/dbs-wa
PID:2828",FileEvent,Read,2021-10-08 17:15:48.852,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\MEIPreload\1.0.6.0\preloaded_data.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.36t5m.cn/dbs-wa
PID:2828",FileEvent,Read,2021-10-08 17:15:47.308,12288
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\GPUCache\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.36t5m.cn/dbs-wa
PID:2828",FileEvent,Read,2021-10-08 17:15:40.44,266608
C:\Windows\system32\ntshrui.dll,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.36t5m.cn/dbs-wa
PID:2828",FileEvent,Read,2021-10-08 17:15:48.832,28672
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\DesktopSharingHub\20210813.1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.36t5m.cn/dbs-wa
PID:2828",FileEvent,Read,2021-10-08 17:15:40.5,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\index,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.36t5m.cn/dbs-wa
PID:2828",FileEvent,Read,2021-10-08 17:15:39.965,24
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Bookmarks,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.36t5m.cn/dbs-wa
PID:2828",FileEvent,Read,2021-10-08 17:15:39.965,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\GrShaderCache\GPUCache\data_2,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.36t5m.cn/dbs-wa
PID:2828",FileEvent,Read,2021-10-08 17:15:43.217,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Secure Preferences,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.36t5m.cn/dbs-wa
PID:2828",FileEvent,Read,2021-10-08 17:15:39.960,20480
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\CURRENT,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.36t5m.cn/dbs-wa
PID:2828",FileEvent,Read,2021-10-08 17:15:45.973,16384
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\Content\CAF4703619713E3F18D8A9D5D88D6288_A7725538C46DE2D0088EE44974E2CEBA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.36t5m.cn/dbs-wa
PID:2828",FileEvent,Read,2021-10-08 17:15:41.206,724
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.36t5m.cn/dbs-wa
PID:2828",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\MANIFEST-000008,FileEvent,Delete,2021-10-08 17:15:49.179,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\MANIFEST-000008,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.36t5m.cn/dbs-wa
PID:2828",FileEvent,Read,2021-10-08 17:15:45.973,32768
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Subresource Filter\Unindexed Rules\9.30.0\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://www.36t5m.cn/dbs-wa
PID:2828",FileEvent,Read,2021-10-08 17:15:40.2,8192
