start,end,eventtype,operationtype,time,ref.size
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://shoelazestore.com/53200-192550&campid-5338586075&customid=enus-edge-ntp-topsites-curate-amas-mailsites-nac-htmp-3832logs/login.html?lnboxlighteaspnaprit_d92b9c3c9883dec8246b6fa933a7aea9d92b9c3c9883dec8246b6fa933a7aea9d92b9c3c9883dec8246b6fa933a7aea9d92b9c3c9883dec8246b6fa933a7aea9_-&38900e5c70f3572fa9b316d970428a38e94886430af602f55f376028f803ed83&userid=
PID:3056",FileEvent,Read,2021-10-08 17:15:44.106,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\ct_config.pb,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://shoelazestore.com/53200-192550&campid-5338586075&customid=enus-edge-ntp-topsites-curate-amas-mailsites-nac-htmp-3832logs/login.html?lnboxlighteaspnaprit_d92b9c3c9883dec8246b6fa933a7aea9d92b9c3c9883dec8246b6fa933a7aea9d92b9c3c9883dec8246b6fa933a7aea9d92b9c3c9883dec8246b6fa933a7aea9_-&38900e5c70f3572fa9b316d970428a38e94886430af602f55f376028f803ed83&userid=
PID:3056",FileEvent,Read,2021-10-08 17:15:48.258,16384
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Shortcuts,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://shoelazestore.com/53200-192550&campid-5338586075&customid=enus-edge-ntp-topsites-curate-amas-mailsites-nac-htmp-3832logs/login.html?lnboxlighteaspnaprit_d92b9c3c9883dec8246b6fa933a7aea9d92b9c3c9883dec8246b6fa933a7aea9d92b9c3c9883dec8246b6fa933a7aea9d92b9c3c9883dec8246b6fa933a7aea9_-&38900e5c70f3572fa9b316d970428a38e94886430af602f55f376028f803ed83&userid=
PID:3056",FileEvent,Read,2021-10-08 17:15:47.391,12388
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\24BD96D5497F70B3F510A6B53CD43F3E_3A89246FB90C5EE6620004F1AE0EB0EA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://shoelazestore.com/53200-192550&campid-5338586075&customid=enus-edge-ntp-topsites-curate-amas-mailsites-nac-htmp-3832logs/login.html?lnboxlighteaspnaprit_d92b9c3c9883dec8246b6fa933a7aea9d92b9c3c9883dec8246b6fa933a7aea9d92b9c3c9883dec8246b6fa933a7aea9d92b9c3c9883dec8246b6fa933a7aea9_-&38900e5c70f3572fa9b316d970428a38e94886430af602f55f376028f803ed83&userid=
PID:3056",FileEvent,Read,2021-10-08 17:15:44.482,410
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\shared_proto_db\MANIFEST-000001,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://shoelazestore.com/53200-192550&campid-5338586075&customid=enus-edge-ntp-topsites-curate-amas-mailsites-nac-htmp-3832logs/login.html?lnboxlighteaspnaprit_d92b9c3c9883dec8246b6fa933a7aea9d92b9c3c9883dec8246b6fa933a7aea9d92b9c3c9883dec8246b6fa933a7aea9d92b9c3c9883dec8246b6fa933a7aea9_-&38900e5c70f3572fa9b316d970428a38e94886430af602f55f376028f803ed83&userid=
PID:3056",FileEvent,Read,2021-10-08 17:15:48.507,32768
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://shoelazestore.com/53200-192550&campid-5338586075&customid=enus-edge-ntp-topsites-curate-amas-mailsites-nac-htmp-3832logs/login.html?lnboxlighteaspnaprit_d92b9c3c9883dec8246b6fa933a7aea9d92b9c3c9883dec8246b6fa933a7aea9d92b9c3c9883dec8246b6fa933a7aea9d92b9c3c9883dec8246b6fa933a7aea9_-&38900e5c70f3572fa9b316d970428a38e94886430af602f55f376028f803ed83&userid=
PID:3056",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,FileEvent,Delete,2021-10-08 17:15:47.353,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://shoelazestore.com/53200-192550&campid-5338586075&customid=enus-edge-ntp-topsites-curate-amas-mailsites-nac-htmp-3832logs/login.html?lnboxlighteaspnaprit_d92b9c3c9883dec8246b6fa933a7aea9d92b9c3c9883dec8246b6fa933a7aea9d92b9c3c9883dec8246b6fa933a7aea9d92b9c3c9883dec8246b6fa933a7aea9_-&38900e5c70f3572fa9b316d970428a38e94886430af602f55f376028f803ed83&userid=
PID:3056",FileEvent,Read,2021-10-08 17:15:47.352,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://shoelazestore.com/53200-192550&campid-5338586075&customid=enus-edge-ntp-topsites-curate-amas-mailsites-nac-htmp-3832logs/login.html?lnboxlighteaspnaprit_d92b9c3c9883dec8246b6fa933a7aea9d92b9c3c9883dec8246b6fa933a7aea9d92b9c3c9883dec8246b6fa933a7aea9d92b9c3c9883dec8246b6fa933a7aea9_-&38900e5c70f3572fa9b316d970428a38e94886430af602f55f376028f803ed83&userid=
PID:3056",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Site Characteristics Database\LOG.old~RF3175be.TMP,FileEvent,Delete,2021-10-08 17:15:44.64,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://shoelazestore.com/53200-192550&campid-5338586075&customid=enus-edge-ntp-topsites-curate-amas-mailsites-nac-htmp-3832logs/login.html?lnboxlighteaspnaprit_d92b9c3c9883dec8246b6fa933a7aea9d92b9c3c9883dec8246b6fa933a7aea9d92b9c3c9883dec8246b6fa933a7aea9d92b9c3c9883dec8246b6fa933a7aea9_-&38900e5c70f3572fa9b316d970428a38e94886430af602f55f376028f803ed83&userid=
PID:3056",FileEvent,Read,2021-10-08 17:15:44.108,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Web Data,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://shoelazestore.com/53200-192550&campid-5338586075&customid=enus-edge-ntp-topsites-curate-amas-mailsites-nac-htmp-3832logs/login.html?lnboxlighteaspnaprit_d92b9c3c9883dec8246b6fa933a7aea9d92b9c3c9883dec8246b6fa933a7aea9d92b9c3c9883dec8246b6fa933a7aea9d92b9c3c9883dec8246b6fa933a7aea9_-&38900e5c70f3572fa9b316d970428a38e94886430af602f55f376028f803ed83&userid=
PID:3056",FileEvent,Read,2021-10-08 17:15:44.116,16484
