start,end,eventtype,operationtype,time,ref.size
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://2f5ad9a6.70igro.shop/amagc
PID:2264",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,FileEvent,Write,2021-10-08 17:15:11.447,57944
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://2f5ad9a6.70igro.shop/amagc
PID:2264",FileEvent,Read,2021-10-08 17:15:21.492,8
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://2f5ad9a6.70igro.shop/amagc
PID:2264",FileEvent,Read,2021-10-08 17:15:10.30,8192
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\24BD96D5497F70B3F510A6B53CD43F3E_3A89246FB90C5EE6620004F1AE0EB0EA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://2f5ad9a6.70igro.shop/amagc
PID:2264",FileEvent,Read,2021-10-08 17:15:10.499,410
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://2f5ad9a6.70igro.shop/amagc
PID:2264",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,FileEvent,Delete,2021-10-08 17:15:34.836,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://2f5ad9a6.70igro.shop/amagc
PID:2264",FileEvent,Read,2021-10-08 17:15:10.31,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://2f5ad9a6.70igro.shop/amagc
PID:2264",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Code Cache\js\eed8804a420cd83f_0,FileEvent,Write,2021-10-08 17:15:12.225,418
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Web Data,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://2f5ad9a6.70igro.shop/amagc
PID:2264",FileEvent,Read,2021-10-08 17:15:10.39,16484
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ThirdPartyModuleList32\2018.7.19.1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://2f5ad9a6.70igro.shop/amagc
PID:2264",FileEvent,Read,2021-10-08 17:15:10.31,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://2f5ad9a6.70igro.shop/amagc
PID:2264",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\data_reduction_proxy_leveldb\LOG.old~RF3151ab.TMP,FileEvent,Delete,2021-10-08 17:15:34.839,0
