start,end,eventtype,operationtype,time,ref.size
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://08ab887d.n61gft.shop/amagc
PID:4032",FileEvent,Read,2021-10-08 17:15:57.736,8
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://08ab887d.n61gft.shop/amagc
PID:4032",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\History-journal,FileEvent,Write,2021-10-08 17:15:47.734,57944
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\CertificateRevocation\6921\manifest.json,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://08ab887d.n61gft.shop/amagc
PID:4032",FileEvent,Read,2021-10-08 17:15:46.368,8192
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://08ab887d.n61gft.shop/amagc
PID:4032",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\optimization_guide_hint_cache_store\LOG.old~RF31df36.TMP,FileEvent,Delete,2021-10-08 17:16:11.84,0
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://08ab887d.n61gft.shop/amagc
PID:4032","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=utility --utility-sub-type=data_decoder.mojom.DataDecoderService --field-trial-handle=1032,3072399821669200485,14573115941873792252,131072 --lang=zh-CN --service-sandbox-type=service --mojo-platform-channel-handle=3440 /prefetch:8
PID:2580",ProcessEvent,Stop,2021-10-08 17:16:11.134,
C:\Users\jpdz\AppData\LocalLow\Microsoft\CryptnetUrlCache\MetaData\24BD96D5497F70B3F510A6B53CD43F3E_3A89246FB90C5EE6620004F1AE0EB0EA,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://08ab887d.n61gft.shop/amagc
PID:4032",FileEvent,Read,2021-10-08 17:15:46.676,410
"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://08ab887d.n61gft.shop/amagc
PID:4032",C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\chrome_shutdown_ms.txt,FileEvent,Delete,2021-10-08 17:16:10.944,0
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\PKIMetadata\51\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://08ab887d.n61gft.shop/amagc
PID:4032",FileEvent,Read,2021-10-08 17:15:46.371,8192
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\Default\Web Data,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://08ab887d.n61gft.shop/amagc
PID:4032",FileEvent,Read,2021-10-08 17:15:46.343,16484
C:\Users\jpdz\AppData\Local\Google\Chrome\User Data\ThirdPartyModuleList32\2018.7.19.1\manifest.fingerprint,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" http://08ab887d.n61gft.shop/amagc
PID:4032",FileEvent,Read,2021-10-08 17:15:46.371,8192
